year,taxyr,ein,object_id,taxpayer_name,diversion_ind
2017,,941105628,201703139349302875,KAISER FOUNDATION HOSPITALS,true
2017,,941105628,201703139349302875,,true
2017,,941105628,201843129349302544,KAISER FOUNDATION HOSPITALS,true
2017,,941105628,201843129349302544,,true
2017,,930798039,201743139349302804,KAISER FOUNDATION HEALTH PLAN OF THE NORTHWEST,false
2017,,930798039,201743139349302804,,false
2017,,930798039,201843129349302194,KAISER FOUNDATION HEALTH PLAN OF THE NORTHWEST,false
2017,,930798039,201843129349302194,,false
2017,,840591617,201713139349302526,KAISER FOUNDATION HEALTH PLAN OF COLORADO,false
2017,,840591617,201713139349302526,,false
2017,,840591617,201833129349302398,KAISER FOUNDATION HEALTH PLAN OF COLORADO,false
2017,,840591617,201833129349302398,,false
2017,,910511770,201733149349302708,KAISER FOUNDATION HEALTH PLAN OF WASHINGTON FKA GROUP HEALTH COOPERATIVE,false
2017,,910511770,201733149349302708,,false
2017,,910511770,201803129349302655,KAISER FOUNDATION HEALTH PLAN OF WASHINGTON,false
2017,,910511770,201803129349302655,,false
2017,,520954463,201743139349302594,KAISER FOUNDATION HEALTH PLAN OF THE MID-ATLANTIC STATES INC,false
2017,,520954463,201743139349302594,,false
2017,,520954463,201843129349302299,KAISER FOUNDATION HEALTH PLAN OF THE MID-ATLANTIC STATES INC,false
2017,,520954463,201843129349302299,,false
2017,,581592076,201703139349302525,KAISER FOUNDATION HEALTH PLAN OF GEORGIAINC,false
2017,,581592076,201703139349302525,,false
2017,,581592076,201823129349302397,KAISER FOUNDATION HEALTH PLAN OF GEORGIAINC,false
2017,,581592076,201823129349302397,,false
2017,,550828701,201823199349300802,PROVIDENCE HEALTH ASSURANCE,0
2017,,550828701,201823199349300802,,0
2017,,930223960,201812269349302291,ASANTE,0
2017,,930223960,201812269349302291,,0
2017,,455093195,201802839349301235,HEALTH SHARE OF OREGON,0
2017,,455093195,201802839349301235,,0
2017,,930933975,201803099349302465,CAREOREGON INC,false
2017,,930933975,201803099349302465,,false
2017,,930386823,201810469349302051,LEGACY EMANUEL HOSPITAL AND HEALTH CENTER,false
2017,,930386823,201810469349302051,,false
2017,,930602940,201723179349302547,ST CHARLES HEALTH SYSTEM INC,false
2017,,930602940,201723179349302547,,false
2017,,930579722,201841349349304434,SALEM HEALTH,0
2017,,930579722,201841349349304434,,0
2017,,930878074,201803109349301425,FAMILYCARE INC,0
2017,,930878074,201803109349301425,,0
2017,,930508781,201822269349302547,SKY LAKES MEDICAL CENTER,0
2017,,930508781,201822269349302547,,0
2017,,237083114,201831209349301958,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,false
2017,,237083114,201831209349301958,,false
2017,,461574842,201831359349303788,U OF O FOUNDATION SUPPORTING ORGANIZATION,0
2017,,461574842,201831359349303788,,0
2017,,237315673,201713179349304271,OREGON COMMUNITY FOUNDATION,false
2017,,237315673,201713179349304271,,false
2017,,930391573,201703189349306610,GOOD SAMARITAN HOSPITAL CORVALLIS,0
2017,,930391573,201703189349306610,,0
2017,,930429015,201713249349300001,PORTLAND ADVENTIST MEDICAL CENTER,false
2017,,930429015,201713249349300001,,false
2017,,930386793,201840469349301909,LEGACY GOOD SAMARITAN HOSPITAL AND MEDICAL CENTER,false
2017,,930386793,201840469349301909,,false
2017,,936021475,201832849349301958,OREGON TEAMSTER EMPLOYERS TRUST,0
2017,,936021475,201832849349301958,,0
2017,,237017278,201840649349301254,UFCW LOCAL 555-EMPLOYERS HEALTH TRUST,false
2017,,237017278,201840649349301254,,false
2017,,911148123,201840319349300034,MERCY CORPS,0
2017,,911148123,201840319349300034,,0
2017,,931124326,201733189349306378,INTERCOMMUNITY HEALTH PLANS INC,0
2017,,931124326,201733189349306378,,0
2017,,931124326,201823199349318132,INTERCOMMUNITY HEALTH PLANS INC,0
2017,,931124326,201823199349318132,,0
2017,,237426300,201840469349301879,LEGACY HEALTH,false
2017,,237426300,201840469349301879,,false
2017,,936015767,201811359349304586,UNIVERSITY OF OREGON FOUNDATION,0
2017,,936015767,201811359349304586,,0
2017,,930951989,201743189349306379,SAMARITAN HEALTH SERVICES,0
2017,,930951989,201743189349306379,,0
2017,,930401259,201830659349300008,UNIVERSITY OF PORTLAND,0
2017,,930401259,201830659349300008,,0
2017,,930618975,201830469349301878,LEGACY MERIDIAN PARK HOSPITAL,false
2017,,930618975,201830469349301878,,false
2017,,930386858,201840879349300324,LEWIS AND CLARK COLLEGE,0
2017,,930386858,201840879349300324,,0
2017,,463264330,201823059349301467,HEALTH PLAN OF CAREOREGON INC,false
2017,,463264330,201823059349301467,,false
2017,,930386868,201821359349307132,MERCY MEDICAL CENTER INC,false
2017,,930386868,201821359349307132,,false
2017,,930386892,201831229349300728,PACIFIC UNIVERSITY,false
2017,,930386892,201831229349300728,,false
2017,,931192140,201822279349301902,PACIFIC NORTHWEST GENERATING COOPERATIVE DBA PNGC POWER,0
2017,,931192140,201822279349301902,,0
2017,,930257765,201841309349301424,ONPOINT COMMUNITY CREDIT UNION,0
2017,,930257765,201841309349301424,,0
2017,,930430029,201841349349302934,TUALITY HEALTHCARE,0
2017,,930430029,201841349349302934,,0
2017,,931313663,201823189349309752,ENERGY TRUST OF OREGON INC,0
2017,,931313663,201823189349309752,,0
2017,,930386840,201802399349300125,GOODWILL INDUSTRIES OF THE COLUMBIA WILLAMETTE,false
2017,,930386840,201802399349300125,,false
2017,,930110095,201733189349306383,ALBANY GENERAL HOSPITAL,0
2017,,930110095,201733189349306383,,0
2017,,936023048,201732879349300213,HARRISON ELECTRICAL WORKERS TRUST FUND JOINT BOARD OF TRUSTEES,false
2017,,936023048,201732879349300213,,false
2017,,936023048,201832859349301623,HARRISON ELECTRICAL WORKERS TRUST,false
2017,,936023048,201832859349301623,,false
2017,,936022772,201810189349300136,OREGON STATE UNIVERSITY FOUNDATION,0
2017,,936022772,201810189349300136,,0
