ein,object_id,exec_comp
931282459,201843199349209349,0
931302778,201921579349200422,0
931102328,201931359349205918,0
911471766,201931279349200538,0
264515006,201910089349200831,0
237134176,201812559349200726,15866
264836240,201821349349202442,0
931238692,201843199349200509,0
262012277,201911309349202206,0
930836356,201823399349200712,0
260183430,201813169349200626,0
510142808,201833319349200723,0
931330149,201931279349201038,0
650581840,201901359349203905,12376
930911196,201802899349200730,0
364748680,201940539349200724,0
931277959,201803319349200615,15000
931303261,201830389349200318,13500
472734755,201922599349200302,0
30417216,201901229349200930,0
931236988,201931329349200308,0
911099550,201940649349200504,0
471815133,201803109349201900,0
264411797,201823169349203402,0
452757442,201912559349200906,0
814284286,201843119349201284,4810
364806858,201942919349200709,194037
203710293,201843199349205974,0
510565149,201912959349200716,0
930873123,201920439349200817,48840
421569389,201932979349200633,0
454199065,201921369349200442,0
800020760,201841279349200024,0
571219725,201940779349200529,0
936039422,201833129349201058,0
261402190,201921269349201617,0
822157072,201940739349200004,0
936039323,201843059349201184,0
562601109,201812749349200326,0
264033859,201911969349201201,0
330994626,201821369349200022,38625
931166798,201942129349200129,21433
931285575,201941279349201039,0
930829650,201931009349200523,0
900866141,201941089349200319,0
473880391,201911829349200516,0
930840416,201813189349203841,8000
300758898,201931339349202448,0
931118057,201941379349200224,13584
930837455,201920149349200297,9616
931247644,201842829349200749,58260
275137629,201930739349200033,0
931247073,201823059349201557,0
463690576,201832889349200233,0
275198214,201931159349200428,0
930880302,201910249349200511,0
930802662,201813179349203881,0
461019480,201911349349205631,0
510484049,201823459349200217,0
510235493,201911799349200516,0
300639805,201901359349202740,0
930836355,201823399349200317,0
711001126,201911139349200616,0
200009820,201932529349200928,0
931043415,201823489349200537,0
208776775,201911339349204761,0
237024977,201930989349200418,0
930939726,201920469349201162,0
930875009,201843559349200414,9055
371830754,201823189349205952,0
931240967,201921359349207287,0
930743789,201910859349200236,0
931267667,201912279349201101,13200
930853511,201813049349201156,0
455600208,201802219349200200,4000
931128231,201930719349200343,0
931028311,201831349349205563,0
931132635,201823479349200227,0
814885713,201911409349200331,0
200368677,201901299349201660,0
272051482,201802629349200030,0
800660213,201931289349201038,40230
262206115,201811659349200956,0
931286461,201803189349206125,0
931326012,201821299349201122,0
931106826,201823529349200217,0
814162420,201823199349208342,0
61670156,201921299349202152,0
261367020,201902559349200605,0
911770055,201833189349202533,0
461971865,201922419349200037,0
271944408,201921359349207202,0
460721542,201932979349200903,0
930961570,201843199349208744,0
237060947,201921359349206862,0
931221889,201803119349201775,0
931150833,201833129349201968,26004
204086866,201902119349200325,0
814106888,201932189349200008,2500
542152795,201801309349200400,0
20737091,201901709349200035,500
331009285,201832189349200868,0
201630000,201942119349200514,0
931025009,201803189349206800,0
260567618,201922619349200017,0
271496209,201921359349205302,0
464052366,201803309349200015,0
237029062,201900119349200720,0
813197542,201901359349203365,31815
930893768,201743199349206794,15522
936031806,201920299349200517,0
813185334,201910619349200116,0
931164126,201900319349200540,0
810668011,201833199349207643,0
371644007,201931289349201258,0
10963830,201901779349200235,5900
462817363,201832259349200248,0
621553485,201911369349201041,0
452997634,201941899349200539,6000
931264236,201902339349200035,31253
912161100,201843419349200609,0
521225552,201902699349200740,0
474626578,201833029349200628,0
814260987,201941359349202779,0
471025517,201922469349200622,50000
936037558,201813039349200141,0
481266537,201821349349205377,0
264412622,201822759349200422,9050
471745547,201930969349200113,0
936025146,201942959349200904,0
930966578,201932179349200703,0
753040538,201931339349204283,0
861050758,201932059349200428,0
931097994,201932969349200728,0
463026178,201803179349201175,0
800013151,201930889349200323,0
931269595,201810789349200531,0
931094260,201823079349200452,0
465304834,201932429349200323,0
474506949,201941339349203894,0
541772092,201813109349200916,19086
264327889,201803229349200000,0
421641386,201832789349200633,0
931313097,201930369349200853,0
930800726,201900089349201020,0
461226267,201910929349200231,0
931132511,201823179349203857,0
300284653,201821849349200132,0
936031587,201940779349200324,0
943099112,201803199349205620,0
481279249,201942369349200204,0
208876486,201940479349200314,0
931075590,201823389349200032,0
931153499,201921359349205942,0
930863357,201833399349200618,0
812678889,201922889349200987,0
936024641,201833199349201163,0
930828770,201823179349202137,0
936022190,201842759349200134,0
931166262,201942979349200914,0
262941918,201941359349203634,0
825149973,201931379349200218,0
463270082,201900619349200705,0
463397873,201911349349203296,0
930819971,201901359349204400,0
261658764,201922639349200927,0
930967972,201832969349200518,0
201531948,201931129349201003,37300
475389198,201803189349203375,0
930699926,201803519349200030,0
900871479,201843199349208799,0
930743423,201931359349206803,0
930622244,201941339349203579,0
810835246,201941309349200999,0
930940794,201941349349202474,0
930987536,201931349349205843,0
931254945,201931349349205718,72938
931274057,201921239349201137,0
760767257,201911829349200341,3500
930439881,201922409349200212,39245
931219346,201940589349200144,0
930852846,201911309349202741,0
201116696,201822539349200707,0
208159423,201921029349200902,30895
510172407,201840659349200754,0
200739869,201841349349202514,0
911819560,201803209349201280,37354
264305255,201900119349200325,0
710876738,201942339349200714,0
930874410,201910439349200816,0
223938766,201942359349200604,0
841719211,201941359349201164,0
931084364,201901359349207215,0
900804306,201803199349201000,0
742697459,201911449349200616,0
930850001,201931349349202083,13304
931109051,201811349349204091,13615
931184627,201941349349203569,0
931140242,201800399349200100,0
510184181,201833179349202158,12000
931042563,201940579349200434,0
931238207,201803199349203270,0
943226021,201843389349200109,0
237134899,201900819349200710,0
270634230,201901349349201215,12770
930874399,201921209349200767,0
936034897,201920789349200032,0
930666934,201931359349203978,1200
911837139,201842259349200624,4894
813903630,201911359349204936,6600
465679466,201902109349200225,0
205429586,201841659349200134,0
462460546,201941309349201049,0
936027332,201830449349200823,0
930773246,201823169349201332,0
200621140,201911359349207061,0
930695812,201920479349200017,18450
931271605,201912079349200231,0
813988945,201932039349200968,0
931255273,201901369349201305,0
930753301,201921229349201122,0
371546983,201901359349205830,0
204976991,201803139349201950,0
821743152,201922569349200952,0
931242942,201823189349202542,46200
930753282,201932279349201438,0
461574672,201931649349200218,0
931285875,201843199349206884,0
831791886,201921359349206622,0
930507032,201912279349201086,0
900982755,201910529349200131,0
562474186,201901339349204715,0
911821228,201832049349200403,0
203645281,201910399349200101,0
931305551,201801789349200120,14600
811069257,201931299349201483,0
943154534,201941309349202954,0
943085810,201931959349200003,31375
931254596,201930469349200628,0
931066644,201830089349200273,0
930803479,201920089349200727,0
931261879,201823529349200412,0
931299198,201803139349200815,0
943090360,201941369349200914,0
931041531,201843189349203709,0
204720946,201910589349200016,0
931277264,201831509349200533,0
931026405,201903049349201220,0
931327349,201803119349201265,0
930785430,201902469349200555,0
931282178,201843189349202789,0
680504310,201921239349200617,0
931298930,201902259349200720,0
465726498,201931339349204858,0
203689098,201911059349201266,0
930893329,201902049349200405,0
911342266,201901359349200110,0
571163386,201703199349207205,0
204320162,201922569349200497,2840
930843972,201802819349200620,0
453556042,201901129349200005,0
412097467,201941219349201154,0
931230794,201911279349200781,0
237287219,201931319349200103,0
930819924,201810479349200621,10000
721080009,201940949349200109,0
931289408,201931359349206848,0
811215439,201801299349201835,29268
931029928,201802839349200530,29274
263386506,201901989349200920,0
826668184,201902769349201005,0
471207275,201941349349205434,0
812964248,201931069349200818,0
461677836,201941849349200309,0
930712073,201940579349200324,0
272149373,201900579349200420,0
930900348,201813199349209421,0
421639852,201902419349200645,0
471029584,201931339349203683,0
204173622,201911339349201306,0
930958673,201803179349203340,0
931259886,201811349349204846,0
931279100,201901359349206325,0
475671586,201911349349206111,0
930982814,201803169349201755,0
271155737,201932659349200258,0
930982043,201912289349200616,0
200260940,201843199349208914,0
412098558,201943029349201504,0
510190941,201901339349202175,0
942861429,201842009349200019,0
931330169,201920639349200337,0
471987056,201911349349202811,0
471306822,201901349349205365,1900
470932186,201931359349201578,0
931231772,201833109349201758,0
930697553,201810799349200716,0
273871563,201833139349200228,0
931187963,201822889349201217,0
930494634,201901349349202545,0
931289822,201912109349200216,0
931242512,201920449349200802,0
900594189,201942679349200229,0
930874432,201823199349202537,0
931207103,201930219349200118,0
930697842,201812769349200621,0
300125019,201940729349200319,0
931330372,201832709349200213,0
462026430,201803129349201215,0
462101235,201932689349200623,0
412143169,201901929349200445,17460
931143126,201802689349200750,0
261080725,201803269349200000,0
472032979,201813219349200806,17690
237281893,201813199349206906,0
943059469,201941359349205629,0
931004833,201931769349200228,0
931184934,201911279349201451,0
203697725,201812859349200626,0
471158839,201943049349201504,0
320464221,201902429349200410,9059
931161269,201931359349202578,0
931264617,201911279349200741,0
464720635,201941349349205879,0
203769036,201803199349206775,0
824958794,201932339349200718,12807
930656636,201941289349200769,0
821298953,201803529349200210,0
931309708,201911199349200956,0
930829479,201910739349200446,0
462820281,201823199349207607,0
931175815,201813199349207571,0
237122757,201901359349206435,1200
465424290,201802999349200420,0
550829090,201932559349200808,4000
870704979,201803479349200225,0
931233090,201931299349200348,0
205895894,201940869349200409,0
263639798,201911509349201006,42246
205105004,201801569349200025,0
943183249,201833319349200018,0
931148843,201940359349200124,0
930994576,201901789349200720,0
931314301,201901289349201045,0
271644080,201843189349204149,36000
452605110,201922689349200627,0
50595291,201931339349201408,0
943344711,201910399349200801,0
931038276,201822629349200212,0
931067923,201922489349201007,25300
460952524,201901359349204005,0
931186618,201843169349200414,13870
840996133,201932119349200528,11450
931244533,201901299349201120,0
930816115,201813089349200101,0
521251318,201900579349200300,0
931158030,201803389349200120,24881
930897901,201930499349200418,0
931286382,201901279349200730,0
822384121,201902409349200040,0
464451422,201941279349200134,39641
731636316,201941909349200104,13557
680639011,201902489349201000,0
931247105,201833209349200938,0
237368589,201911899349200421,0
521234726,201843199349209244,0
813316639,201921199349200957,0
936039311,201823109349200312,0
900837853,201823469349200117,0
264255683,201911769349200016,0
263903399,201803049349200770,53053
264061183,201833219349200103,0
943098012,201941349349204949,0
237415288,201930769349200258,0
270540733,201911519349200636,40772
931035026,201930609349200238,0
271791873,201910519349200626,0
237399406,201823199349207312,0
813417884,201931279349200973,0
814149943,201823069349201102,0
943152616,201942549349200129,0
931062674,201813049349200876,0
931113175,201931839349200638,0
930837916,201812769349200141,0
510256096,201912249349200846,0
20552421,201901359349203550,0
474629716,201911349349204636,0
930805016,201941279349200634,0
760754078,201901289349200200,24833
911764475,201922339349200622,0
931100264,201931699349200623,0
930853812,201902819349200825,0
474732971,201931359349204698,0
472177760,201801719349200815,32000
262195320,201812219349200531,0
931043523,201942839349200749,0
260245940,201910509349200301,0
814716253,201821349349205717,40000
481287863,201743199349202844,0
275081779,201921289349201267,0
237345364,201803349349200705,0
931302578,201902669349200430,0
472521692,201941349349205009,16786
930995578,201941359349207159,0
274298250,201901209349200520,0
134215851,201843119349201544,0
550861556,201912669349200711,0
931000037,201813179349203121,0
364607269,201902989349200815,0
931272652,201900529349200335,0
911780273,201941359349206669,0
966032440,201901359349203205,0
931104549,201902269349200020,0
271649450,201833119349201118,0
911980483,201901339349204155,24946
811360227,201900999349200715,0
452877687,201902419349200620,0
300032449,201930589349200028,0
311713660,201941369349200969,0
271016835,201940959349200139,0
930857934,201901699349200120,0
272885958,201900509349200640,0
936090337,201941309349202644,0
930988350,201813079349200501,0
452569510,201912599349201336,0
930550644,201803199349208555,0
931320592,201912649349200001,0
800679409,201841509349200844,0
474727605,201922839349201112,0
352148520,201831279349200003,0
814466161,201832399349200223,0
943030994,201921359349206927,0
931275613,201930819349200443,0
710967169,201823189349203782,0
200745324,201912399349200036,0
472365488,201812609349200986,0
931013398,201813189349202451,0
270946165,201931239349200823,0
931294469,201803199349209445,0
931126001,201941209349200624,0
261298799,201932409349200018,0
465582316,201843129349201929,0
331118832,201911349349205956,0
202879501,201823199349204057,0
936032782,201900429349200430,0
931186893,201921289349201302,0
931048764,201921359349206122,0
931276618,201832749349200708,0
261642522,201900739349200955,0
521656369,201920679349200627,0
464262461,201940159349200109,10100
800012083,201940539349200824,0
931064943,201901359349204530,0
205654967,201833519349200708,0
936042643,201813069349200956,0
930858599,201822439349200527,0
930903879,201841699349200744,0
930775578,201902829349200725,0
202830541,201911009349200601,0
931286393,201941379349200244,0
274287533,201941349349202529,0
237092591,201930169349200713,0
911852358,201803189349205105,0
412126386,201843139349201969,0
930856384,201941339349200219,0
936031460,201911349349206011,0
237216447,201832989349200723,0
272482630,201821359349206102,0
823136048,201931339349204633,0
931186736,201901839349201050,0
770617778,201911369349200616,24294
943209192,201801359349204005,0
931276769,201910289349200221,0
931289833,201931229349200738,0
760700922,201900709349200840,0
812465668,201921359349204687,0
930912572,201942609349200604,0
930773842,201931319349200108,0
930901900,201901969349200955,0
203111760,201813189349205681,0
931276720,201940329349200109,0
831094014,201921779349200232,0
770611443,201912119349200416,0
237450919,201900929349200200,0
260027317,201931339349204573,0
261678678,201931199349200813,0
800312475,201812969349200851,0
931310311,201940249349200474,0
931239097,201930559349200353,0
731640746,201921019349200412,0
814331870,201920679349200042,0
943096883,201833169349201313,0
930677641,201930709349200428,0
208369435,201921159349200722,0
204809637,201901549349200640,0
931158664,201901769349200610,10700
931148486,201922539349200637,0
141907756,201900989349200625,0
460993795,201843399349200409,0
824865861,201931289349201348,0
262469712,201801069349201205,0
474972100,201921549349200022,0
930580887,201931359349206293,0
274646938,201912779349200111,0
202134233,201823179349200002,0
930978352,201930949349200318,0
200028509,201900079349200010,0
931056194,201902399349200725,0
930881830,201902689349200710,0
930801714,201931429349200418,0
463409215,201840099349200329,0
680637964,201811079349201116,0
931170216,201833199349206613,0
237224578,201931509349200523,0
931230420,201823459349200622,0
911787579,201911309349202621,0
261113127,201942219349200609,0
812484991,201823479349200417,0
931228977,201841359349206919,0
271548912,201901509349200105,0
931038512,201912529349200956,0
931087949,201941349349202764,0
680520643,201832399349200523,0
201787653,201901979349200705,0
521928872,201932249349200023,0
208902741,201922409349200742,0
470881224,201910159349200411,0
931242459,201733199349202383,0
930989657,201831079349200708,0
453863698,201901349349205380,0
930979488,201901279349200220,0
510185564,201833199349209483,0
475311752,201822219349200817,0
472470494,201842789349200734,0
931018752,201802919349200235,0
364863623,201931359349206773,0
452197013,201941369349200724,0
931287717,201931569349200623,0
263757820,201743189349205119,0
421640600,201841349349204524,0
261417006,201912779349201111,0
10726380,201911489349200651,0
474952470,201901439349200620,0
930886061,201812759349200121,2060
453345126,201911349349204941,0
930910234,201932529349200318,0
743096375,201901649349200320,0
473612482,201911349349206201,0
930853686,201941349349205479,0
821813804,201941229349200814,0
931265673,201931509349200913,0
470855430,201922529349200897,0
812481360,201832959349200238,0
472574704,201941939349200729,0
930796217,201802769349200720,0
271794626,201942429349201004,0
451135252,201941929349200039,0
931298303,201831659349200533,0
931232422,201813329349200856,0
811573942,201931549349200148,0
931283146,201912599349201171,0
931185282,201823179349201447,0
931321063,201942629349200714,66709
812713515,201921349349203822,5000
824304225,201912829349200921,0
930762595,201822209349200542,0
931197320,201921429349200627,0
930962108,201931359349206713,0
820788303,201941339349204259,27000
263820953,201900999349200125,0
203619795,201841319349201439,0
930990464,201910089349201021,0
931300121,201941359349206634,0
930701294,201931349349204953,0
931207370,201921359349203122,0
473247370,201820879349200812,0
462889070,201911819349200601,0
463057939,201922529349200727,0
930820912,201812289349200331,0
931280522,201932269349200233,0
931270935,201901349349205465,0
930679416,201902249349201150,0
930525068,201842319349200004,0
931254987,201921549349200742,0
383893131,201940879349200534,0
272411014,201841319349201409,0
475167050,201901299349200900,0
931314220,201921839349200632,0
931119213,201823249349200217,0
936039389,201910219349200506,0
931174901,201930879349200123,0
202781996,201911789349200496,0
812847064,201843199349208414,0
841628762,201911939349200516,0
900085661,201900579349200210,0
930810431,201931619349200718,0
800756488,201932489349200338,0
522453073,201930749349200818,0
475292006,201812609349200996,0
263041076,201921279349201092,0
931214695,201833169349202788,0
473763845,201813189349206471,0
822665900,201921349349205727,0
274830944,201813199349203746,0
237020094,201900669349200000,0
811131487,201843129349201864,0
383808939,201941579349200834,0
931184634,201911689349200771,0
320243477,201902549349200230,0
930671244,201921829349200047,0
454503149,201910849349200326,0
710956226,201901349349203475,0
474545007,201832679349200443,0
930700028,201833109349201513,0
203369130,201902259349201060,0
205379466,201931309349201373,0
931303957,201801849349200535,0
930835722,201940619349200704,0
472324722,201843189349202384,0
911765644,201910309349200131,0
273985461,201921289349201902,0
272495880,201733189349202548,0
823838234,201902269349200210,0
272389205,201930719349200428,0
800001070,201921559349200307,0
311779607,201931049349200703,0
510209468,201922419349200787,0
300717482,201832129349200238,0
931173319,201921989349201012,0
930790718,201941339349201634,0
931238896,201843119349201089,0
462204806,201912569349200951,0
383895453,201802759349200240,0
432015371,201901379349200220,0
936024531,201921359349202217,0
943069551,201843179349203974,0
453029010,201921209349200862,0
262702013,201921309349203112,0
931312098,201811919349200636,0
931210299,201900359349200705,0
930796630,201843189349206019,7392
911790733,201900309349200625,0
412127869,201902119349200720,0
264001578,201823199349208727,0
800601286,201821359349204057,0
471079547,201930719349200223,0
943200193,201802619349200030,0
931250973,201822599349200012,0
930695078,201920989349200832,10117
931325993,201832129349200633,0
930907054,201830089349200668,0
931268479,201901039349200730,0
830585855,201911649349200716,0
900474733,201941229349200234,0
203753519,201822899349200617,0
383926837,201921269349201572,0
911750848,201932119349200548,0
271592836,201823189349205612,0
931243352,201842989349200859,0
562403599,201922209349200637,0
201175828,201911079349200616,0
562298481,201931079349200233,0
270256545,201841359349200404,0
273466796,201941559349200604,0
930785505,201901289349201660,0
931263893,201801169349200930,0
821944001,201941209349200969,0
930742692,201932839349200733,0
208405004,201911339349203536,4000
931048886,201931309349200978,0
814182290,201922139349200922,0
930505496,201911429349200441,0
371450438,201912479349201001,0
930925413,201803419349200015,0
274481321,201901209349201075,0
260323736,201901299349200300,0
936030780,201900299349200335,0
464591707,201822329349200772,1500
823146658,201941339349202374,0
274317402,201921379349200812,0
273513949,201843129349200449,0
465353130,201940659349200334,0
473202101,201911359349206901,0
202565119,201803199349200120,0
271150049,201911449349200726,0
237003556,201911359349204961,0
650261499,201902649349200100,0
473552895,201941719349200614,0
800369743,201941349349205729,0
61824792,201803199349203400,72203
611671854,201823189349205857,0
810609839,201921349349205712,0
474351088,201823189349205167,0
300599968,201920929349200537,0
562305402,201802129349200625,0
943119916,201931349349205528,0
931083228,201901169349200615,0
300345082,201801249349201020,0
810624290,201932259349200968,0
260359565,201910759349200701,0
811065255,201800959349200635,0
822760935,201942119349200219,0
371498455,201932189349200318,0
912182630,201820829349200812,0
931273220,201823529349200422,0
931114472,201800819349200415,0
472001553,201901219349200745,0
911861534,201930879349200533,0
900116481,201911509349200031,0
262713287,201813199349204041,0
832113448,201901579349200100,0
931274419,201821359349207292,0
273157671,201901029349200720,0
931155530,201842549349200019,0
911814381,201823199349203342,0
931039552,201812209349200546,0
930862401,201901359349205295,0
811454455,201802349349200105,0
931287776,201930309349200113,0
455581797,201830959349200738,0
460927855,201900729349200770,0
943217293,201841309349200894,0
831108767,201902739349201060,0
472811695,201931659349200613,0
680561139,201842499349200339,0
861090663,201900229349200775,0
930990032,201941359349206834,0
930853003,201921109349200107,0
203510876,201921369349201042,0
815373743,201900719349200745,0
931298622,201813199349203646,0
931281780,201942469349200619,0
453857833,201832819349200833,0
460926553,201823199349204287,0
943166128,201823139349201917,0
931057209,201922079349200612,0
264294205,201920879349200817,0
931303510,201841419349201109,0
931313759,201931339349202878,0
911859464,201901359349207055,0
272261145,201833169349201543,0
272758567,201910529349200101,32906
462647856,201821349349202147,0
473036255,201941359349206559,0
510186450,201902409349201000,0
830681234,201941219349201119,0
930757370,201901489349200575,0
205820467,201931349349202843,0
930742167,201840129349200764,0
263479370,201911269349201531,0
204857327,201801979349200840,0
931081765,201823189349204512,0
930877982,201901339349203265,0
364644543,201833199349207158,0
272421262,201921149349200412,0
510653869,201823169349202867,0
311602160,201832589349200108,0
943202187,201911319349201011,0
460579356,201823199349203787,15630
472074868,201833139349202053,0
264574969,201800539349200625,0
931313553,201910589349200246,0
201234271,201820159349200802,0
800524973,201901349349203500,0
931323151,201843189349201484,0
931252622,201940189349200214,0
471040699,201921609349200252,0
471340974,201941619349200414,0
811499529,201931349349205468,0
931106185,201921349349204602,0
262427326,201902579349200110,0
931210441,201911349349203541,0
475438716,201901359349206475,0
464345524,201920719349200747,0
800025789,201930669349200433,0
465606823,201910869349200706,0
814045731,201941939349200444,0
931032535,201822919349200527,0
473675170,201922839349200142,0
43665932,201823099349200407,1000
465710694,201921349349205637,0
521878291,201931209349200118,0
931328927,201803199349208910,0
936036227,201902319349200330,1000
136271781,201922889349200047,0
300944174,201940749349200739,0
270614032,201931569349200013,0
300961862,201830909349200108,0
814004992,201901759349200040,0
300499063,201903049349201075,0
202273354,201941359349203319,0
464234507,201911239349200996,0
821584889,201920689349200717,0
936031416,201910819349200416,0
134346699,201921049349200612,0
931221179,201911289349201301,0
453932513,201813109349201711,0
930885744,201911409349200221,0
931158097,201803189349204235,0
814543096,201901359349206485,4000
822864433,201921729349200332,0
273150456,201802609349200890,0
931269133,201931349349202443,0
260336470,201930749349200443,0
931294554,201841239349201034,0
455435716,201911869349200506,0
261902048,201813179349202731,0
931263338,201840639349200104,0
943349298,201921969349200897,0
753066447,201703199349206475,0
270197357,201921689349200432,0
930801570,201943049349201074,0
831348199,201941729349200619,0
203903141,201901359349205890,0
830671556,201921729349200027,0
203861257,201942979349200029,0
510432788,201830519349200128,0
931225609,201921359349205037,0
931104183,201902069349200330,0
931266528,201931649349200773,0
465750044,201831169349200953,0
264052358,201911489349200566,0
204784224,201802999349200760,0
465343478,201902569349200000,0
465453562,201843109349200954,0
263600065,201841429349200734,12000
263625967,201941359349202044,0
743062911,201902489349200865,0
272615334,201940959349200134,0
205833567,201833209349200503,0
364799710,201932279349201328,0
200710628,201813199349205296,69000
931294148,201911129349200331,0
930923968,201822209349200432,0
260331876,201921439349200217,0
465539824,201932829349200713,0
352358424,201830769349200203,0
452388905,201912259349200441,0
820789234,201901339349203570,0
832700554,201921359349201147,0
930115448,201911279349201501,0
830883398,201900779349200310,0
330801318,201911289349200836,0
465384846,201902549349201155,0
831888716,201932839349200743,0
760822396,201843179349201934,0
931186426,201803199349206965,0
753175249,201901309349201065,0
264282195,201920939349200112,0
930821381,201901339349205005,66354
931145888,201823199349204377,0
237359693,201833189349205723,0
200193726,201942759349200739,0
812291013,201902489349200700,4500
810787535,201902539349200125,0
821769255,201922829349200747,0
931323700,201832399349200818,0
471766346,201941649349200624,0
320186526,201802759349200320,0
203718301,201823189349200742,0
930957828,201910309349200206,15849
931120979,201920749349200012,0
812761323,201823469349200022,0
930848543,201822609349201017,0
870772923,201832819349201103,0
822416126,201833029349200903,0
930858034,201812549349200636,0
931010259,201910509349200641,0
943039356,201900239349200305,0
821475752,201831589349200808,0
930846229,201912039349200791,0
710888906,201833209349200148,36000
813588033,201833199349208863,0
474358868,201833199349209418,0
460610844,201813189349204611,24838
930824786,201813189349200636,0
320271658,201823189349205577,0
271267946,201843169349203309,0
471558602,201813179349201981,0
931331068,201823149349200407,11000
943079509,201911239349200821,0
571218484,201823199349204167,0
261328004,201843189349206304,0
461341465,201841299349201989,0
452832220,201831419349200038,0
272202171,201841309349202294,0
710943993,201801529349200210,0
237014575,201841639349200639,0
201037860,201831799349200413,0
461531875,201831999349200008,0
454942018,201832339349200343,0
455199840,201831899349200103,0
371549773,201832209349200418,0
273193555,201811359349205956,38000
814453159,201831349349202323,0
464954487,201801949349200440,0
270507089,201831919349200018,0
452668211,201801359349205200,0
461212712,201801359349204200,0
270252581,201831979349200538,0
931047123,201801349349201945,0
203696452,201821349349205602,0
731634376,201801239349200020,0
481295435,201800689349200535,0
270360647,201821349349202997,0
465076159,201810729349200231,0
814819701,201841359349201214,0
412158712,201800459349200990,0
270321473,201841359349202489,0
454776446,201800439349200130,0
571212036,201841369349201134,0
471523429,201801319349200145,0
453163773,201840949349200619,0
812333671,201831289349201268,0
651191847,201831009349200713,0
911817860,201801239349200890,0
10932751,201811029349200201,0
204753941,201811089349200716,34000
204005130,201800789349200500,0
208230296,201821309349201732,0
263876947,201831309349202653,0
465371816,201801389349200705,1000
237092696,201802879349200310,0
814595421,201831349349201908,0
811293143,201833199349204173,0
274103153,201842749349200144,0
931314285,201823199349209207,0
931224062,201833199349208558,6000
272071808,201833199349204023,0
264324314,201812699349200226,0
821218990,201812609349201256,15000
463547048,201833199349201738,0
931309803,201833199349208508,0
450484346,201811079349201156,0
812099468,201841349349205454,0
237368586,201811359349203481,0
931253547,201812749349200801,0
810816779,201832269349200728,0
472561826,201812399349200621,0
931099710,201800749349200230,0
222501685,201810449349200756,0
562404718,201723559349200702,0
930862177,201830429349200153,0
931314758,201703039349201130,0
300589189,201830259349200813,0
300804863,201840399349200759,0
931186118,201830759349200428,0
936030709,201703199349204765,0
453198549,201703079349200200,0
260310578,201713189349202101,0
930842634,201743199349202449,0
204347954,201820369349200542,0
208555846,201743199349208119,0
936032318,201831569349200238,0
260012678,201841349349206059,0
270697445,201841629349200004,0
930922086,201840369349200764,0
462479571,201723219349200322,0
931136962,201723149349201347,0
465637009,201901349349203670,0
930714387,201723209349201087,0
931320785,201733199349207658,0
462465406,201713199349208101,0
462437497,201812559349200321,0
200319837,201732879349200223,0
541821205,201723429349200612,0
931094863,201713209349200506,0
300778885,201723149349202207,0
474359287,201830439349200808,0
474327780,201741709349200024,0
274608399,201840719349200609,0
474359287,201830439349200808,0
474327780,201741709349200024,0
274608399,201840719349200609,0
