ein,object_id,assets_pf
930806316,201940469349100204,790090705
936026156,201813199349105116,935604462
030373895,201832689349100608,202898242
936021893,201823199349104847,237857579
300179374,201941629349100759,56636115
943092928,201941309349100619,35787027
930988354,201823109349100732,15154836
237108002,201843559349100109,146918711
470927354,201922529349100867,25148028
270745672,201833189349103178,83101915
800875249,201802679349100410,29743082
943192331,201941279349101739,80523316
931244750,201922119349100007,1740160
461237162,201833199349104508,33313748
566502391,201801359349102295,19979734
272624875,201921709349100617,42077673
753098324,201833139349100528,5691314
931254171,201812749349100411,22596570
237423789,201921339349102202,27150601
475373459,201932039349100128,28304956
931200088,201911319349100106,3590997
226930631,201911199349101006,22477605
815366149,201931309349100723,7381827
364708840,201813199349104691,34212381
931245000,201921339349101777,9995292
931247987,201901349349102670,18540658
930861885,201941349349102394,23430506
475023017,201911799349100706,10736561
810618279,201922949349100602,16952113
200270777,201942149349100609,20529935
472606838,201911339349102071,14237613
411990118,201912049349100206,7292972
721574570,201941339349101809,632787
261234177,201803199349103595,7816132
943112077,201931349349101968,11548036
931266648,201911349349104181,18592633
205425714,201942969349100609,7775301
931271976,201921339349103242,8149568
474432319,201903049349100045,2106848
061535427,201921069349100002,1981508
821057365,201941979349100704,3495619
931230039,201940249349100254,8896639
460846415,201941309349101059,10129876
931159884,201813189349102831,53603884
262768979,201811349349104291,5714563
272831197,201942469349100404,17475169
421566765,201833199349103883,5757929
475408548,201843199349102214,41029039
931208721,201801349349103400,33416448
471349104,201813179349101836,1757607
471892164,201902059349100215,2225016
262029619,201840969349100809,3840763
931221623,201820469349100872,6472659
936234071,201941029349100619,9354378
936279827,201801939349100115,1177038
261469914,201833109349101103,3705720
272245059,201841789349100309,5127285
476261291,201931659349100328,5714814
936272124,201900289349100255,20273878
931330414,201911719349100026,7599133
936027213,201901359349102715,3269891
931326797,201811529349100416,2518552
931191941,201802419349101005,5846227
930811823,201901629349100515,4930161
133407905,201913029349100731,11328728
820454166,201823419349100007,33424091
931100080,201803169349100100,4845430
203912349,201932329349100868,17588376
936021333,201941709349100109,27908644
946077619,201901799349100210,4895582
030461030,201823149349100007,2089590
611776451,201901339349102075,3958336
813813601,201940989349100004,2915772
930491360,201900779349100610,19347745
931221596,201901339349104110,6224406
931265440,201910429349100601,6200601
943063700,201932189349100203,1415720
936237912,201932219349100608,3069487
260015458,201803199349103440,6099827
931150643,201943029349100304,674399
943157812,201900899349100505,1864650
931267972,201823199349105097,10461063
300495445,201901839349100315,705888
931123593,201820609349100607,3575457
931246381,201921339349103532,2303826
931156903,201911429349100801,2430884
931135130,201833199349104938,266423
931236637,201813189349101716,10501318
931305219,201901349349102325,1035650
454008879,201921299349101932,4866211
201799618,201932679349100203,2033064
931072470,201821379349100527,312629
943187979,201802579349100620,285141
943027910,201901549349100275,4969041
911788238,201931319349100603,1509185
261478178,201901789349100805,4531467
931258857,201931199349100958,700699
462345457,201921009349101157,2289577
936025466,201833139349101213,5721450
931123212,201901359349102300,268139
137044726,201941499349100424,557511
581845413,201842579349100719,5090974
931105853,201931359349102228,442787
931260713,201940749349100624,10262978
376573149,201911339349103576,2323405
431851426,201910099349100701,854457
954479497,201802809349100350,733942
931232272,201842539349100509,6281187
431992271,201901689349100205,8145159
201962411,201921309349102032,1193766
473881585,201920929349100112,0
823161120,201931409349100133,663944
461616702,201930869349100203,2150740
680517512,201920759349100102,0
263209131,201911359349103111,1568848
931265230,201813189349101846,929533
454659204,201911379349100611,1287663
363741553,201942599349100829,1439514
931253884,201911359349100201,1090797
043793590,201940519349100209,1384264
931305216,201941349349102454,1663803
830501956,201941359349102364,8323600
911776086,201931339349103663,7958128
205591972,201941289349101279,3756229
900109649,201901899349100320,1182957
260703347,201823179349102412,1949009
931191224,201813389349100701,223526
931246876,201901359349103735,3308729
208002857,201911229349101741,43845
952559728,201911359349102141,1814903
931277040,201911339349101916,750312
581817816,201823199349103222,10777890
931306217,201941209349100739,1462293
810421477,201941309349101344,1598654
931286389,201942569349100409,21862
271241201,201930989349100708,4170284
202951862,201843449349100559,1590481
930934831,201930359349100008,3107828
930800814,201910399349100701,9894746
770386558,201923049349100977,221009
930986542,201833199349103538,304265
262045721,201921029349100202,2416958
455233697,201803109349100230,1052185
721579317,201912059349100711,76241
936031814,201822159349100017,2599133
141782873,201931229349101743,3086419
522372404,201901579349100600,4991255
931291150,201930159349100213,80553
936021895,201920369349100602,9604926
316622344,201733189349100213,679171
460494578,201802429349100015,3000681
814624131,201931289349100913,985296
203399144,201941309349102424,7928434
680428445,201832679349100358,1309461
201310964,201910499349100406,966513
931306727,201941349349104164,1314528
471919872,201941649349100029,0
936026550,201941359349102429,8920670
931243038,201902399349100115,6388191
680432314,201833139349100533,1519565
931283147,201901359349102825,1771701
931241377,201921699349100002,1058959
770177829,201942059349100504,275963
943189006,201822689349100407,2793218
930790099,201801319349101880,1897660
931306729,201901349349103085,1183723
383348542,201842059349100104,1384091
273646644,201911769349100306,135148
931095010,201832879349100208,2212531
946749856,201921299349101882,10863666
936174460,201842749349100419,5825006
202390382,201932529349100818,0
936021894,201941159349100624,9672286
431960713,201920939349100762,1368966
951617840,201941369349100104,2034014
916458791,201830929349100558,788674
464337405,201932569349100218,851598
943381306,201922559349100437,1445057
201476822,201921349349104087,908945
911761078,201912279349100431,142877
461292383,201941349349103364,630133
811624325,201803189349103565,2556135
263718528,201921989349100017,1169978
203968120,201911339349102751,6405718
571186466,201931359349103788,8149644
461607139,201841319349101134,1698521
205733333,201813129349101121,1304547
931247276,201901969349100010,967560
930870309,201822689349100707,280696
911844877,201821579349100407,5550400
474248583,201901709349100425,0
931301831,201941299349101644,1391132
931316345,201823189349103362,609087
262964325,201931439349100513,2561122
208020190,201843059349100334,6304231
931088293,201813199349103131,440438
931138328,201821939349100712,7674002
931247098,201822259349100432,0
205634407,201931579349100903,4109907
931258437,201921239349102727,1278225
931191997,201832189349100218,1337931
931138741,201922549349100107,2097665
931085864,201843189349102484,23517
931233618,201843189349103464,1494873
463224756,201911339349101346,851423
930788470,201901359349102180,4668618
203839795,201921339349101937,38232
931045076,201901969349100730,859085
936037058,201920319349100217,1181883
930806316,201940469349100204,790090705
936026156,201813199349105116,935604462
030373895,201832689349100608,202898242
936021893,201823199349104847,237857579
300179374,201941629349100759,56636115
943092928,201941309349100619,35787027
930988354,201823109349100732,15154836
237108002,201843559349100109,146918711
470927354,201922529349100867,25148028
270745672,201833189349103178,83101915
800875249,201802679349100410,29743082
943192331,201941279349101739,80523316
931244750,201922119349100007,1740160
461237162,201833199349104508,33313748
566502391,201801359349102295,19979734
272624875,201921709349100617,42077673
753098324,201833139349100528,5691314
931254171,201812749349100411,22596570
237423789,201921339349102202,27150601
475373459,201932039349100128,28304956
931200088,201911319349100106,3590997
226930631,201911199349101006,22477605
815366149,201931309349100723,7381827
364708840,201813199349104691,34212381
931245000,201921339349101777,9995292
931247987,201901349349102670,18540658
930861885,201941349349102394,23430506
475023017,201911799349100706,10736561
810618279,201922949349100602,16952113
200270777,201942149349100609,20529935
472606838,201911339349102071,14237613
411990118,201912049349100206,7292972
721574570,201941339349101809,632787
261234177,201803199349103595,7816132
943112077,201931349349101968,11548036
931266648,201911349349104181,18592633
205425714,201942969349100609,7775301
931271976,201921339349103242,8149568
474432319,201903049349100045,2106848
061535427,201921069349100002,1981508
821057365,201941979349100704,3495619
931230039,201940249349100254,8896639
460846415,201941309349101059,10129876
931159884,201813189349102831,53603884
262768979,201811349349104291,5714563
272831197,201942469349100404,17475169
421566765,201833199349103883,5757929
475408548,201843199349102214,41029039
931208721,201801349349103400,33416448
471349104,201813179349101836,1757607
471892164,201902059349100215,2225016
262029619,201840969349100809,3840763
931221623,201820469349100872,6472659
936234071,201941029349100619,9354378
936279827,201801939349100115,1177038
261469914,201833109349101103,3705720
272245059,201841789349100309,5127285
476261291,201931659349100328,5714814
936272124,201900289349100255,20273878
931330414,201911719349100026,7599133
936027213,201901359349102715,3269891
931326797,201811529349100416,2518552
931191941,201802419349101005,5846227
930811823,201901629349100515,4930161
133407905,201913029349100731,11328728
820454166,201823419349100007,33424091
931100080,201803169349100100,4845430
203912349,201932329349100868,17588376
936021333,201941709349100109,27908644
946077619,201901799349100210,4895582
030461030,201823149349100007,2089590
611776451,201901339349102075,3958336
813813601,201940989349100004,2915772
930491360,201900779349100610,19347745
931221596,201901339349104110,6224406
931265440,201910429349100601,6200601
943063700,201932189349100203,1415720
936237912,201932219349100608,3069487
260015458,201803199349103440,6099827
931150643,201943029349100304,674399
943157812,201900899349100505,1864650
931267972,201823199349105097,10461063
300495445,201901839349100315,705888
931123593,201820609349100607,3575457
931246381,201921339349103532,2303826
931156903,201911429349100801,2430884
931135130,201833199349104938,266423
931236637,201813189349101716,10501318
931305219,201901349349102325,1035650
454008879,201921299349101932,4866211
201799618,201932679349100203,2033064
931072470,201821379349100527,312629
943187979,201802579349100620,285141
943027910,201901549349100275,4969041
911788238,201931319349100603,1509185
261478178,201901789349100805,4531467
931258857,201931199349100958,700699
462345457,201921009349101157,2289577
936025466,201833139349101213,5721450
931123212,201901359349102300,268139
137044726,201941499349100424,557511
581845413,201842579349100719,5090974
931105853,201931359349102228,442787
931260713,201940749349100624,10262978
376573149,201911339349103576,2323405
431851426,201910099349100701,854457
954479497,201802809349100350,733942
931232272,201842539349100509,6281187
431992271,201901689349100205,8145159
201962411,201921309349102032,1193766
473881585,201920929349100112,0
823161120,201931409349100133,663944
461616702,201930869349100203,2150740
680517512,201920759349100102,0
263209131,201911359349103111,1568848
931265230,201813189349101846,929533
454659204,201911379349100611,1287663
363741553,201942599349100829,1439514
931253884,201911359349100201,1090797
043793590,201940519349100209,1384264
931305216,201941349349102454,1663803
830501956,201941359349102364,8323600
911776086,201931339349103663,7958128
205591972,201941289349101279,3756229
900109649,201901899349100320,1182957
260703347,201823179349102412,1949009
931191224,201813389349100701,223526
931246876,201901359349103735,3308729
208002857,201911229349101741,43845
952559728,201911359349102141,1814903
931277040,201911339349101916,750312
581817816,201823199349103222,10777890
931306217,201941209349100739,1462293
810421477,201941309349101344,1598654
931286389,201942569349100409,21862
271241201,201930989349100708,4170284
202951862,201843449349100559,1590481
930934831,201930359349100008,3107828
930800814,201910399349100701,9894746
770386558,201923049349100977,221009
930986542,201833199349103538,304265
262045721,201921029349100202,2416958
455233697,201803109349100230,1052185
721579317,201912059349100711,76241
936031814,201822159349100017,2599133
141782873,201931229349101743,3086419
522372404,201901579349100600,4991255
931291150,201930159349100213,80553
936021895,201920369349100602,9604926
316622344,201733189349100213,679171
460494578,201802429349100015,3000681
814624131,201931289349100913,985296
203399144,201941309349102424,7928434
680428445,201832679349100358,1309461
201310964,201910499349100406,966513
931306727,201941349349104164,1314528
471919872,201941649349100029,0
936026550,201941359349102429,8920670
931243038,201902399349100115,6388191
680432314,201833139349100533,1519565
931283147,201901359349102825,1771701
931241377,201921699349100002,1058959
770177829,201942059349100504,275963
943189006,201822689349100407,2793218
930790099,201801319349101880,1897660
931306729,201901349349103085,1183723
383348542,201842059349100104,1384091
273646644,201911769349100306,135148
931095010,201832879349100208,2212531
946749856,201921299349101882,10863666
936174460,201842749349100419,5825006
202390382,201932529349100818,0
936021894,201941159349100624,9672286
431960713,201920939349100762,1368966
951617840,201941369349100104,2034014
916458791,201830929349100558,788674
464337405,201932569349100218,851598
943381306,201922559349100437,1445057
201476822,201921349349104087,908945
911761078,201912279349100431,142877
461292383,201941349349103364,630133
811624325,201803189349103565,2556135
263718528,201921989349100017,1169978
203968120,201911339349102751,6405718
571186466,201931359349103788,8149644
461607139,201841319349101134,1698521
205733333,201813129349101121,1304547
931247276,201901969349100010,967560
930870309,201822689349100707,280696
911844877,201821579349100407,5550400
474248583,201901709349100425,0
931301831,201941299349101644,1391132
931316345,201823189349103362,609087
262964325,201931439349100513,2561122
208020190,201843059349100334,6304231
931088293,201813199349103131,440438
931138328,201821939349100712,7674002
931247098,201822259349100432,0
205634407,201931579349100903,4109907
931258437,201921239349102727,1278225
931191997,201832189349100218,1337931
931138741,201922549349100107,2097665
931085864,201843189349102484,23517
931233618,201843189349103464,1494873
463224756,201911339349101346,851423
930788470,201901359349102180,4668618
203839795,201921339349101937,38232
931045076,201901969349100730,859085
936037058,201920319349100217,1181883
911796945,201930869349100713,9112070
911803102,201803199349103110,1032786
931188551,201941359349103929,839006
954705413,201922559349101002,3501828
200524744,201902259349100125,5535610
930900123,201823179349101857,1469662
936024043,201922069349100217,1470145
813992944,201843109349100034,868511
474175148,201920659349100512,617765
030471427,201931279349101713,530790
931262189,201931359349103673,366560
931307301,201802749349100205,875387
263413764,201802979349100710,288675
203348915,201911229349100231,429130
201518829,201821809349100212,1855063
931258611,201911499349100711,750034
930974745,201910429349100406,1500051
931161002,201833239349100503,1649048
916435915,201931899349100603,1233222
931192772,201941899349100319,354398
931282998,201941359349103714,660118
815424215,201902109349101025,0
812047068,201921339349101992,0
680537648,201811179349100011,144317
205237609,201942049349100009,2796337
396677792,201942279349100919,341259
821856717,201833199349105153,300032
931300169,201843199349105319,1071637
237346102,201911629349100011,0
200185277,201801289349101170,1000229
810519605,201930879349100338,290233
814235130,201941499349100509,75843
936024205,201841239349100424,1699058
931326010,201813199349105266,1439676
823071470,201901369349100440,504505
880485247,201901279349101605,2101575
930881673,201931209349100618,1235818
936041768,201833549349100208,1316695
931236468,201801289349100430,3156365
936169792,201901299349101875,561493
474893444,201941339349103919,1715819
466717868,201831069349100803,0
931274620,201812879349100606,669700
472609879,201832719349100303,583075
930771815,201920189349100502,1153973
466121125,201821769349100057,899988
931289932,201843199349105479,43752
470823584,201803199349101880,23357
931283900,201921989349100307,1761656
364788188,201930429349100508,48558
943229232,201912549349100016,10710337
412261098,201911359349102796,1162579
272664584,201833199349104723,758776
260544424,201811449349100221,23617
455447181,201843059349100124,2968264
474907219,201911309349102086,338029
931224469,201733149349101243,1295486
352545065,201931309349102108,858703
931326415,201921309349102722,192508
931256996,201930589349100013,720004
936182627,201823529349100507,1128502
030464922,201911799349100211,498357
936184488,201813559349100401,1902854
931300861,201910429349100261,554806
930961091,201823209349100012,0
936327434,201901359349103805,683030
263741925,201843139349100014,260198
936042046,201843199349103649,1649944
931096434,201833189349103503,851527
453719828,201901569349100415,5294983
930571251,201823119349101067,115430
822626867,201940999349100024,98354
931279543,201823179349102202,180802
936024155,201912959349100106,1541028
470932377,201842679349100354,1007045
931281073,201831079349100013,1574979
462748858,201941309349101794,385198
270095533,201940959349100309,141653
931095466,201901359349103515,5437
931273462,201843069349100434,902555
880233962,201912219349100801,157336
931285835,201920459349100527,675225
205571112,201931589349100413,5325
460608856,201932109349100733,2965545
931247948,201942039349100309,3542725
931248019,201843209349100139,851847
931091492,201823189349103662,430710
911796142,201822479349100122,100000
952560782,201841909349100714,1030787
261416886,201843199349103074,1469645
311639788,201932289349100708,420793
813942766,201902179349100210,2515
943196272,201930159349100313,86734
270445381,201803189349103100,89000
930906691,201833189349103463,556602
680453642,201833199349103528,2411174
931258710,201831289349101823,484142
931331281,201843519349100404,786060
363060501,201930529349100503,467164
203841328,201940999349100319,154410
823784904,201912049349100761,285121
930559532,201931289349101273,175937
261598048,201902409349100315,2088361
931331876,201841349349101879,1975355
330749352,201901659349100015,213163
931299163,201911279349101446,226413
912111830,201931359349103953,346121
262368990,201901349349103805,1231340
930916480,201930149349100303,94372
475143027,201810969349100006,74000
931247149,201931969349100803,985893
471809162,201920169349100007,12463
943129626,201703189349102375,522525
936039838,201942429349100704,0
930993572,201941349349102419,549423
931284549,201902499349101205,2188577
460564082,201941349349104264,691284
200461816,201941969349100434,724916
931283813,201921339349103307,0
203019932,201823169349100202,1188666
936092788,201911219349100016,638587
800460532,201911649349100611,100262
931274667,201900689349100410,352116
936311484,201921339349103247,350194
930746833,201941169349100704,116632
464157511,201800969349100715,0
330592687,201941339349104159,17822
931308694,201931309349100913,257228
208584460,201811359349101881,187658
931269604,201940669349100409,169873
331217152,201832609349100418,8524
472535169,201941349349103104,155642
582295444,201901129349100510,1704086
936021870,201902219349100815,197669
936018713,201941199349100954,518907
460509235,201821209349100017,0
936244848,201900109349100110,500329
930477693,201931359349103668,752267
943064791,201931619349100158,535989
931223362,201911339349103926,89289
465733896,201921359349103872,326911
274638467,201921359349103017,0
810831911,201811519349100516,376252
930959028,201901869349100410,411524
936018725,201901209349100115,446118
261599917,201902419349100015,20060
273063777,201842869349100204,189173
931314716,201921549349100207,111330
931250187,201941359349102174,49282
203159482,201842749349100014,174143
936036295,201901939349100900,1853335
815036051,201930929349100603,6377
262327547,201941309349101334,366
472562099,201912689349100961,619706
931241577,201803199349105490,571975
237154746,201901629349100320,409211
830644737,201900569349100005,29516
930846953,201901349349104085,236381
208188262,201841359349103294,150883
473047533,201733189349102133,639311
911544328,201921309349101937,377475
931143002,201930169349100403,967103
452963443,201902049349100510,12588
930879802,201841319349101914,398066
421593582,201901349349103960,49467
261522341,201942289349100314,159613
208827624,201922699349101107,162128
477005374,201911339349103246,261960
936024156,201921209349100322,290686
824001602,201902179349100275,3961
276773967,201921209349100617,165690
930907744,201843329349100404,1774
621851865,201902279349100420,12426
270756406,201940889349100414,308178
411958210,201931339349101833,280739
367209834,201800949349100605,70788
452737818,201831989349100003,153
936191755,201930919349100718,421711
472408068,201921759349100167,37455
931320379,201821359349104032,59
200423443,201803449349100205,3327482
930835410,201911769349100611,668527
936037881,201831319349101378,1007303
461791919,201931279349102163,3743
931280694,201920599349100007,998101
521736505,201843069349100964,141301
753059316,201930449349100723,0
473264821,201921779349100222,125792
461015330,201803049349100330,2153334
272796721,201941359349102654,161120
931115379,201812759349100106,663341
936119287,201922209349100632,86177
936024017,201901429349100310,400245
466119666,201901339349103825,144271
452663088,201921689349100752,247357
814679941,201941339349102289,442881
113136497,201813129349100326,1067846
931258849,201921349349104217,215444
391807696,201933039349100603,31267
936051030,201801869349100310,154415
823283045,201900749349100615,3248155
911796288,201911629349100111,181378
931294466,201803109349100960,387993
931285648,201931359349102553,279842
352585335,201911359349103971,14309
943205104,201920819349100407,0
936195939,201922329349100212,351885
201547206,201802479349100115,134351
931304439,201941339349102354,779680
930690903,201823559349100702,0
911822239,201911359349103966,74797
822222139,201921629349100207,3589
264788438,201920669349100102,70952
472595190,201911199349100876,0
931248016,201910759349100301,849514
930875917,201813189349100201,263315
201362997,201931359349101473,1447558
942722106,201941059349100704,60983
930976486,201921149349100827,124781
811047947,201920349349100152,303825
831059995,201913029349100636,38195
812297919,201931289349100848,1397
931287372,201811279349101266,2859
200673928,201930379349100708,24002
136020675,201801389349100205,388047
931248930,201901289349101120,104283
823986580,201930539349100303,0
330527279,201942949349100719,27879
320395416,201940679349100504,215758
936022991,201811359349101671,276875
453668320,201941379349100709,10094
582677579,201902529349100100,116987
200423537,201833449349100153,2830695
412083662,201811419349100506,3725
431987552,201922039349100157,94696
465142735,201931359349103383,91793
931283075,201921349349101177,361735
611781080,201942669349100104,29465
464732316,201921279349101517,0
936195940,201922129349100317,177924
261556832,201823179349102327,179833
251842951,201920709349100052,770466
936126351,201942479349100709,114463
454153612,201931309349102503,20683
352144696,201920989349100417,154315
463293103,201842419349100214,0
931260293,201942069349100619,25520
474287703,201821309349101567,231749
990343715,201912079349100401,0
450572504,201941349349102009,97790
020696828,201811299349101686,49303
363993400,201843189349103209,348920
261491703,201931359349100103,166967
931059448,201921289349100532,94224
930795245,201942479349100764,128171
931296528,201930539349101103,432157
814609508,201911489349100401,0
954742537,201941309349102079,90907
452411032,201932539349100213,0
911625257,201810369349100111,6200
650666083,201842709349100629,110463
815385777,201921359349102667,0
931234370,201911299349101881,297114
931256947,201911359349101631,703
237067165,201901349349101225,105643
352451593,201901339349100830,25444
930728419,201911919349100016,56118
931272247,201941379349100309,260538
342060424,201811309349102136,18046
814000029,201812149349100701,0
936228665,201833199349104863,0
931191742,201941619349100454,2138
463614788,201912489349100616,3656
571211027,201803189349103070,0
261446600,201900459349100820,365893
930765047,201833139349101158,252619
931159949,201803199349104155,22948
203503022,201941339349103049,0
263253246,201842829349100424,27680
814766461,201842889349100044,1303
263815821,201842259349100609,12116
261985641,201940879349100504,0
931251849,201812279349100336,261771
841446872,201911449349100306,68889
930815287,201930709349100323,0
815070708,201813189349103236,1496
472392210,201921009349100302,0
823182536,201920999349100412,133
066542543,201941569349100814,3629
261627553,201833189349101223,460511
812416094,201941349349103949,0
930740269,201921459349100302,860725
300088162,201900829349100100,0
237088099,201800329349101150,72404
474906390,201921639349100512,0
930945857,201931829349100623,21673
936196643,201913019349100756,32452
274255274,201813189349102346,377485
810868870,201911779349100606,362161
542131988,201743199349100844,328769
936037112,201911339349101796,78787
931248893,201911589349100871,5003
931279875,201811289349101656,181952
814793881,201802579349100820,435000
931324806,201911359349102106,132114
611581305,201911349349100126,3457
300880421,201932179349100103,6890
208474298,201942149349100314,0
936271849,201813059349100011,588
475111027,201802749349100315,10177
931282271,201822269349100412,126954
800579794,201841239349100349,21082
392031878,201941019349101104,3513
931192255,201932199349100118,10442
205874019,201743039349100329,36962
931230410,201910389349100011,66259
870744370,201823119349101302,9145
736358753,201801909349100415,107955
825322756,201911089349100211,0
471754298,201823519349100262,1009643
331009856,201911009349100101,5909
830349515,201812979349100711,54589
200501051,201841299349101739,20359
956056000,201900739349100710,0
943447312,201841089349100509,0
936289177,201931339349101648,17957
813681516,201801289349101270,0
953392440,201942259349100904,100764
911803767,201911309349101526,44033
271440828,201841659349100224,337850
820966138,201901899349100405,91911
931219455,201833519349100253,0
203000153,201910989349100501,318300
911837434,201902989349100310,222954
266048651,201910509349100601,8232
206343276,201832919349100008,28589
931236922,201841319349101939,0
931001600,201911239349102446,49805
200156954,201941549349100324,16713
936289245,201941969349100414,15193
454377765,201833189349101753,167215
936039865,201803179349102305,28152
205784148,201940289349100109,411167
931249351,201931799349100713,532280
202063394,201842889349100644,258972
202033108,201941909349100604,104359
460511105,201920149349100302,79635
742786643,201922529349100767,56700
812530190,201941339349103689,24652
813036802,201922579349100507,22944
464975664,201911309349102826,0
