ein,org527,org501c,org4947,org501c3
455093195,,,,X
930223960,,,,X
930933975,,,,X
930386823,,,,X
930602940,,,,X
930579722,,,,X
930508781,,,,X
930391573,,,,X
930951989,,,,X
930438772,,X,,
930878074,,X,,
930386793,,,,X
931124326,,X,,
930257765,,X,,
237315673,,,,X
930429015,,,,X
936021475,,X,,
911148123,,,,X
237426300,,,,X
237017278,,X,,
930386908,,,,X
936023048,,X,,
930401259,,,,X
930618975,,,,X
936015767,,,,X
930386858,,,,X
463264330,,,,X
931192140,,X,,
930386868,,,,X
930430029,,,,X
930386840,,,,X
930110095,,,,X
930386892,,,,X
931313663,,,,X
930386839,,,,X
237083114,,,,X
364742731,,,,X
936022772,,,,X
930386972,,,,X
930591528,,,,X
930686108,,,,X
930583856,,,,X
943237150,,X,,
930391586,,,,X
936021111,,X,,
930396847,,,,X
930453216,,,,X
930386936,,,,X
930281321,,,,X
930300375,,X,,
930505325,,,,X
930425580,,,,X
931329784,,,,X
936090239,,X,,
930728816,,,,X
931143759,,X,,
930492535,,X,,
930391591,,,,X
930622075,,,,X
930391614,,,,X
936041903,,X,,
930163693,,X,,
930757655,,X,,
271789847,,,,X
936021113,,X,,
930251640,,X,,
930785786,,,,X
930770054,,,,X
931305493,,,,X
383849354,,,,X
930389726,,X,,
930444581,,X,,
930717997,,,,X
931179254,,,,X
936024141,,X,,
930591240,,,,X
930243503,,X,,
930958642,,X,,
931300043,,,,X
930878944,,,,X
936024307,,X,,
930468214,,,,X
200195556,,,,X
930814638,,,,X
930415219,,,,X
931046399,,,,X
911829317,,X,,
936029224,,X,,
930502822,,,,X
930232310,,X,,
731668317,,,,X
930465543,,X,,
941312349,,,,X
930468003,,X,,
930619733,,,,X
930454786,,,,X
930804385,,,,X
930386966,,,,X
810609831,,,,X
930407022,,,,X
930386780,,,,X
930473211,,,,X
711016384,,,,X
930386804,,,,X
931228867,,,,X
930146827,,X,,
916034674,,X,,
930323147,,X,,
931329158,,,,X
342030255,,,,X
931326405,,,,X
936031270,,,,X
910973983,,X,,
202587840,,,,X
930977878,,,,X
271790052,,,,X
461574842,,,,X
930572370,,,,X
930421470,,,,X
936087366,,,,X
510480478,,,,X
943096772,,,,X
930463816,,,,X
273146613,,,,X
431960221,,,,X
930980637,,,,X
930402877,,,,X
510204735,,,,X
930243443,,X,,
931268744,,,,X
263946191,,,,X
930513697,,,,X
936049213,,X,,
911829325,,,,X
930386981,,,,X
930309970,,,,X
931067253,,,,X
930386880,,,,X
911833480,,,,X
237113266,,,,X
930611783,,,,X
946667029,,X,,
237332778,,,,X
237257390,,,,X
930477890,,,,X
526038494,,X,,
930354176,,,,X
930723862,,X,,
930433696,,,,X
930554941,,,,X
930857426,,,,X
936031208,,X,,
930579589,,,,X
237056987,,,,X
930634049,,,,X
930806295,,,,X
930391604,,,,X
931215381,,,,X
930746782,,,,X
930756143,,,,X
930605570,,,,X
930509414,,,,X
826030679,,X,,
930752805,,,,X
930582124,,,,X
931139187,,,,X
237098400,,,,X
931019725,,,,X
930753926,,,,X
930177555,,X,,
930446527,,,,X
930792758,,X,,
930415213,,,,X
931014288,,,,X
931229227,,,,X
930461940,,,,X
930910794,,,,X
930498054,,,,X
930628804,,,,X
930977166,,,,X
911943624,,,,X
930716860,,,,X
930553346,,,,X
930464898,,X,,
930398802,,,,X
930801200,,,,X
930512235,,,,X
930395591,,,,X
930591582,,,,X
930558819,,,,X
237366812,,,,X
261168995,,,,X
930386890,,,,X
930848530,,,,X
930630376,,,,X
930813981,,,,X
930587136,,,,X
930134820,,X,,
930608012,,,,X
930196209,,X,,
237017276,,,,X
930564896,,,,X
930685734,,,,X
921069936,,,,X
931086629,,,,X
930564141,,,,X
930644303,,,,X
273524752,,,,X
521957214,,,,X
936028906,,X,,
930888347,,,,X
930713827,,,,X
930571472,,,,X
930557803,,,,X
930621534,,,,X
930386852,,,,X
930884929,,,,X
930800140,,,,X
930386792,,,,X
911662698,,,,X
930665396,,,,X
911854545,,X,,
930712867,,,,X
352198318,,X,,
930399051,,,,X
930569684,,,,X
931070304,,,,X
930266190,,X,,
930582004,,,,X
930573822,,,,X
931186020,,,,X
931248795,,,,X
930903773,,,,X
930471873,,,,X
930910213,,,,X
930606316,,,,X
930269331,,X,,
930686923,,,,X
931255764,,X,,
930454456,,X,,
930478660,,,,X
930241933,,X,,
943034161,,,,X
930728229,,,,X
930386791,,,,X
273445544,,,,X
936025789,,X,,
930557964,,,,X
930395815,,X,,
931180397,,,,X
930893420,,X,,
342057513,,,,X
931090005,,,,X
930738493,,,,X
931234625,,,,X
263035522,,,,X
930937286,,,,X
930567549,,,,X
510163758,,X,,
452590784,,,,X
930391547,,,,X
930495655,,,,X
273990987,,,,X
264077120,,,,X
930706892,,,,X
930782374,,X,,
931269087,,,,X
930470717,,,,X
916070467,,X,,
930984702,,,,X
930400250,,,,X
930514209,,,,X
931230223,,,,X
936021772,,X,,
936227660,,X,,
930306737,,X,,
930630002,,,,X
481291935,,,,X
272028308,,,,X
936041618,,,,X
931037330,,,,X
930867677,,,,X
930738797,,,,X
930354500,,X,,
237030910,,,,X
930806912,,,,X
930547036,,,,X
930391599,,,,X
931141536,,,,X
930554156,,,,X
930613108,,,,X
237170147,,X,,
043703021,,,,X
930623709,,,,X
931078543,,,,X
930818160,,,,X
930895184,,X,,
931300690,,,,X
930584318,,,,X
320016048,,X,,
930632048,,,,X
931134865,,,,X
930243430,,X,,
936023043,,X,,
931133639,,,,X
930843521,,,,X
936023047,,X,,
931146666,,,,X
930576732,,,,X
930828781,,,,X
930578172,,,,X
930763726,,X,,
930554950,,X,,
943076771,,,,X
930718154,,,,X
930307250,,X,,
936023044,,X,,
237153987,,,,X
930131365,,X,,
931099406,,,,X
930900577,,,,X
943074344,,,,X
237256802,,,,X
930410224,,X,,
930243687,,X,,
930814473,,,,X
930946020,,,,X
930569254,,,,X
731675402,,,,X
930333988,,X,,
237088811,,,,X
936038158,,,,X
931268942,,X,,
931009305,,,,X
930825821,,,,X
931095351,,,,X
930683413,,,,X
930903383,,,,X
930388917,,,,X
930568833,,,,X
930505956,,X,,
930394142,,,,X
936026548,,,,X
931057208,,,,X
930645605,,,,X
930146820,,X,,
911806451,,,,X
237115003,,,,X
943237145,,X,,
980162025,,,,X
930624672,,,,X
822399486,,,,X
270294759,,,,X
931050144,,,,X
930323668,,X,,
930112708,,X,,
930561977,,,,X
562546659,,X,,
930784775,,,,X
931159198,,,,X
930640525,,,,X
930625631,,,,X
237115837,,X,,
930163340,,X,,
931278639,,,,X
271643351,,,,X
943126167,,,,X
943060985,,,,X
930718337,,,,X
262499995,,,,X
930891433,,,,X
943029559,,,,X
931190983,,,,X
930386976,,,,X
436043847,,,,X
930278486,,X,,
263084386,,,,X
930575647,,,,X
931233373,,,,X
463274093,,,,X
943113836,,,,X
930368760,,X,,
930504473,,,,X
930386885,,,,X
203685723,,,,X
930513669,,,,X
930429354,,,,X
208928388,,,,X
930397825,,,,X
936050200,,,,X
930959411,,,,X
930845182,,,,X
202985223,,,,X
930725294,,,,X
930916864,,,,X
930581470,,,,X
930853709,,,,X
237169042,,,,X
930495706,,X,,
930661527,,,,X
931098105,,,,X
930189335,,X,,
930519925,,,,X
931329922,,,,X
930817076,,,,X
931149789,,,,X
930687438,,,,X
936026088,,,,X
936097406,,,,X
472845537,,,,X
936034321,,,,X
930811291,,,,X
930386875,,,,X
930686681,,,,X
930691238,,,,X
930758732,,,,X
931312090,,,,X
930563797,,,,X
931248274,,,,X
930855920,,,,X
936033807,,,,X
760751239,,,,X
930401248,,,,X
943092446,,,,X
461562797,,,,X
930725603,,,,X
930951908,,,,X
931164505,,,,X
930115390,,X,,
930605594,,,,X
930556589,,,,X
455252325,,,,X
237056213,,,,X
930966461,,,,X
930793127,,,,X
930275980,,X,,
237203564,,X,,
237017274,,,,X
931038306,,,,X
931127001,,,,X
260172758,,,,X
930509906,,,,X
930423965,,,,X
931323419,,,,X
931312955,,,,X
930425880,,,,X
462454893,,,,X
931233656,,,,X
930386901,,,,X
930232289,,X,,
931250581,,,,X
931296452,,X,,
201082052,,,,X
930584827,,,,X
931097066,,X,,
930712890,,,,X
930751741,,,,X
930589987,,,,X
930394143,,,,X
930474800,,,,X
930843383,,,,X
931249298,,,,X
460534726,,,,X
930496390,,X,,
943038729,,,,X
510175253,,,,X
930784800,,,,X
522146673,,X,,
930741267,,,,X
930681409,,,,X
930141440,,X,,
510179336,,,,X
931240928,,,,X
931315027,,,,X
820569407,,,,X
930923476,,,,X
930670856,,,,X
931084330,,,,X
237438072,,,,X
474408911,,X,,
930196216,,X,,
936002704,,,,X
931301792,,,,X
930928640,,,,X
930748388,,,,X
930388092,,X,,
931163452,,,,X
930242330,,X,,
930736825,,,,X
930784998,,,,X
237230042,,,,X
943166095,,,,X
237002687,,,,X
930409105,,,,X
593796997,,,,X
465562403,,,,X
930500679,,,,X
930196227,,X,,
931119163,,,,X
237254097,,,,X
931184647,,,,X
930817737,,,,X
931208588,,,,X
930892794,,X,,
931110874,,,,X
931004012,,,,X
926027179,,X,,
931135796,,,,X
930633354,,X,,
931060938,,,,X
930979064,,,,X
930752969,,,,X
931228509,,,,X
930836166,,,,X
916056203,,X,,
930386982,,,,X
936018523,,,,X
931057296,,,,X
931171184,,,,X
930444844,,X,,
930515597,,X,,
930865678,,X,,
931278089,,,,X
930768142,,,,X
930963546,,,,X
931068802,,X,,
931305252,,X,,
912077840,,,,X
936034757,,,,X
930804475,,,,X
204626312,,,,X
931293344,,,,X
931148608,,,,X
931051724,,,,X
930721567,,,,X
930339108,,,,X
273094382,,,,X
237121915,,,,X
471709705,,X,,
910982918,,,,X
930716519,,,,X
943084015,,,,X
931260080,,,,X
451458218,,,,X
931288657,,X,,
930803139,,X,,
820564961,,,,X
931178397,,,,X
205513684,,,,X
237061622,,,,X
931241474,,,,X
030473181,,,,X
930548870,,,,X
930818219,,,,X
383816505,,,,X
930757378,,,,X
930959068,,,,X
930386825,,,,X
930386883,,,,X
930851281,,X,,
201056268,,,,X
930886373,,,,X
311575264,,,,X
454484855,,,,X
812337926,,,,X
930114390,,X,,
930684495,,,,X
931069203,,,,X
272865454,,,,X
936027729,,X,,
272459165,,,,X
911828325,,,,X
930143500,,X,,
930386850,,,,X
931042868,,,,X
264029321,,,,X
263967833,,,,X
931074861,,,,X
936031009,,,,X
931192100,,,,X
460772775,,X,,
930577975,,,,X
931208532,,,,X
931246270,,,,X
930850926,,X,,
930504507,,,,X
260423551,,,,X
930616957,,,,X
930790539,,,,X
201241534,,,,X
562563880,,,,X
930722603,,,,X
930571124,,,,X
931241440,,,,X
930196211,,X,,
472427287,,,,X
930771304,,,,X
930671722,,,,X
931150042,,,,X
931062448,,,,X
930895133,,,,X
930639815,,,,X
916532370,,X,,
930391643,,,,X
936001599,,X,,
473187533,,,,X
930256538,,X,,
930797531,,,,X
412086942,,,,X
931236936,,,,X
930841022,,,,X
931235731,,,,X
943143232,,,,X
930900119,,,,X
930462679,,X,,
205090246,,X,,
930333036,,,,X
943111736,,,,X
931137236,,,,X
930467412,,,,X
930775757,,,,X
930784586,,,,X
931329382,,,,X
930817536,,,,X
271138640,,,,X
931127133,,,,X
930196197,,X,,
931111589,,,,X
931191794,,,,X
930196219,,X,,
930386984,,,,X
930599922,,X,,
930860753,,,,X
204223437,,,,X
930840810,,X,,
930111775,,X,,
911320416,,,,X
930831082,,,,X
930567341,,,,X
943455260,,,,X
930977842,,,,X
936041247,,,,X
931306699,,,,X
930559964,,,,X
204641665,,,,X
930116633,,X,,
946722256,,,,X
271240045,,,,X
931029151,,,,X
930833241,,,,X
204379510,,,,X
710874661,,X,,
930639118,,,,X
930800692,,,,X
202028975,,,,X
930975605,,,,X
205866897,,,,X
930751310,,X,,
930501838,,,,X
930951531,,,,X
930522130,,,,X
931069099,,,,X
931162366,,,,X
237252406,,,,X
912072298,,,,X
930115830,,X,,
800252850,,,,X
611686699,,,,X
930476873,,,,X
205491659,,,,X
930924815,,,,X
320082786,,,,X
931055994,,,,X
943076293,,,,X
931094933,,,,X
931315508,,,,X
930936063,,,,X
943113708,,,,X
930887838,,X,,
931154088,,,,X
930943494,,,,X
043594598,,,,X
930771833,,,,X
931297104,,,,X
453463744,,,,X
202587074,,,,X
201260228,,,,X
930831467,,,,X
943144895,,,,X
364642494,,,,X
930578714,,,,X
930986632,,,,X
931071103,,,,X
930594367,,,,X
930685729,,,,X
463852365,,,,X
911842787,,,,X
461492331,,,,X
264061084,,,,X
930739188,,,,X
462909692,,,,X
464901375,,,,X
930151383,,X,,
202381913,,,,X
930782467,,,,X
943453606,,,,X
952247299,,X,,
930584248,,,,X
810905254,,X,,
931283716,,,,X
680401509,,,,X
820561169,,X,,
721604232,,,,X
931303879,,,,X
811377870,,,,X
931280907,,,,X
930395593,,,,X
930517401,,,,X
930900864,,,,X
911755886,,,,X
930790440,,,,X
930391645,,,,X
931159383,,,,X
936041506,,,,X
931014222,,,,X
812116665,,,,X
930243383,,X,,
936030669,,,,X
264529118,,,,X
930470826,,X,,
930711337,,,,X
943089073,,,,X
930987176,,,,X
931010260,,,,X
930765746,,,,X
465267468,,,,X
510173092,,,,X
931310582,,,,X
930479079,,,,X
930772836,,,,X
930995453,,,,X
931314469,,,,X
936053828,,,,X
453543588,,,,X
936022916,,,,X
930256275,,X,,
460491274,,,,X
943101853,,,,X
930576289,,,,X
264822611,,,,X
930336168,,X,,
930594506,,,,X
811902616,,,,X
510141214,,,,X
930563617,,,,X
461771584,,,,X
943098610,,,,X
930818449,,,,X
814219378,,,,X
931330100,,,,X
930637017,,X,,
931296840,,,,X
911840582,,,,X
930147675,,X,,
931114601,,,,X
931117289,,,,X
930751998,,,,X
930999999,,,,X
930399048,,,,X
930549823,,X,,
911827440,,,,X
464704743,,,,X
930556298,,,,X
331027254,,,,X
270728766,,,,X
930238010,,X,,
931292445,,,,X
811344772,,,,X
911821187,,,,X
930873280,,,,X
753027143,,,,X
930681311,,,,X
930877986,,,,X
931116265,,,,X
930395586,,,,X
931299878,,,,X
943112571,,,,X
930865399,,,,X
930620260,,,,X
930846112,,,,X
202630181,,,,X
931255401,,,,X
237052989,,,,X
452995516,,,,X
930900110,,,,X
205439223,,X,,
931321004,,,,X
943116602,,,,X
930374385,,X,,
930514708,,X,,
930801581,,,,X
930638079,,,,X
930524232,,,,X
931079241,,,,X
510188664,,,,X
930901132,,,,X
931109798,,,,X
030590874,,,,X
203206107,,,,X
931200323,,,,X
931203198,,X,,
200773189,,,,X
930208571,,X,,
930508938,,,,X
540505932,,,,X
931111344,,,,X
943123483,,,,X
931049860,,,,X
936049581,,X,,
930503723,,,,X
930635871,,,,X
931310936,,,,X
931158243,,,,X
811678140,,,,X
911748485,,,,X
911015971,,X,,
680642817,,,,X
930513239,,X,,
930846600,,,,X
930480174,,X,,
870691702,,,,X
930611912,,X,,
813197491,,,,X
330317937,,,,X
930391640,,,,X
931276816,,,,X
930331712,,X,,
931019081,,,,X
208187573,,,,X
930710963,,,,X
930766087,,,,X
936095667,,,,X
931010269,,,,X
237048829,,,,X
530803417,,X,,
451300894,,,,X
930692905,,,,X
320305052,,X,,
930722979,,,,X
931102228,,X,,
810622430,,,,X
931090285,,,,X
204681686,,,,X
237147034,,,,X
930669529,,,,X
930775354,,,,X
530259080,,X,,
205797920,,,,X
930429383,,,,X
930724422,,,,X
930850607,,X,,
931059602,,,,X
931259522,,,,X
451457029,,,,X
930386836,,,,X
460987167,,,,X
936031951,,X,,
930820623,,,,X
931031380,,X,,
931318954,,,,X
911355711,,,,X
930591772,,,,X
931164757,,,,X
941712448,,,,X
930471981,,X,,
383692646,,,,X
813225629,,X,,
930780364,,,,X
930951954,,,,X
931027843,,,,X
931163555,,,,X
465759569,,,,X
931152222,,,,X
931306735,,,,X
371780990,,,,X
930344910,,X,,
930228976,,X,,
930604321,,,,X
930224840,,X,,
473873798,,,,X
205865035,,,,X
384049236,,,,X
930676661,,,,X
931012686,,,,X
232743830,,X,,
926004561,,,,X
930882138,,,,X
931320949,,,,X
473200676,,,,X
930298400,,X,,
272767920,,,,X
930457167,,,,X
931012211,,,,X
260389639,,,,X
931299601,,,,X
113764984,,,,X
680516066,,,,X
521938720,,X,,
936088946,,,,X
936312666,,X,,
510172420,,,,X
931301833,,,,X
930391555,,,,X
930783096,,,,X
930642086,,,,X
930384007,,,,X
330919329,,,,X
931289263,,,,X
261652936,,,,X
880377911,,,,X
930521848,,,,X
930847905,,,,X
931244973,,,,X
930700108,,,,X
930386978,,,,X
930848122,,,,X
930477279,,X,,
263161884,,,,X
522288711,,,,X
930306515,,X,,
421560891,,,,X
911794627,,,,X
930241680,,X,,
562459737,,,,X
936032883,,,,X
202736000,,,,X
930954555,,,,X
930505516,,X,,
930358258,,X,,
274764989,,X,,
930257930,,X,,
931180331,,,,X
930838318,,,,X
943395473,,,,X
930391641,,,,X
931311037,,,,X
208678122,,,,X
462750726,,,,X
931015598,,,,X
460878707,,,,X
020761530,,X,,
930115033,,X,,
465555439,,,,X
931296441,,,,X
930633804,,,,X
931222072,,,,X
930144236,,X,,
931146901,,,,X
521043668,,,,X
453726266,,,,X
931117662,,X,,
931250115,,,,X
930957815,,,,X
931306626,,,,X
931309129,,X,,
270734969,,,,X
930517948,,X,,
930797194,,,,X
911819749,,,,X
930338826,,X,,
936027731,,,,X
141872327,,,,X
930588108,,,,X
931131186,,,,X
930854417,,,,X
930847710,,,,X
208877231,,,,X
931294144,,,,X
936012576,,,,X
930179776,,X,,
931307461,,,,X
943215621,,,,X
931003193,,X,,
271434361,,,,X
931252146,,X,,
930332519,,X,,
202738271,,,,X
912141962,,,,X
263630613,,,,X
870745111,,,,X
911776964,,X,,
931329419,,,,X
930556378,,X,,
811338641,,,,X
930386820,,,,X
930691187,,,,X
931031300,,,,X
930685385,,,,X
931264297,,,,X
262020559,,X,,
931290320,,,,X
930935721,,X,,
930196305,,X,,
300180905,,,,X
930328609,,X,,
911787129,,,,X
930465079,,X,,
930591386,,,,X
203435655,,,,X
203837778,,,,X
931326007,,,,X
204482612,,,,X
931039346,,,,X
931121512,,,,X
930359759,,X,,
930793059,,,,X
930197580,,X,,
208688122,,,,X
931234456,,,,X
930386851,,,,X
930817907,,,,X
931029808,,,,X
930576782,,,,X
593815980,,,,X
911583492,,,,X
931205916,,,,X
930751507,,,,X
930854433,,,,X
460923905,,,,X
930971629,,,,X
931258715,,X,,
931264938,,,,X
931176721,,X,,
930773410,,,,X
930823952,,,,X
930763150,,,,X
237006873,,,,X
930793314,,,,X
930555518,,,,X
936031792,,,,X
930605471,,X,,
931092457,,,,X
930602094,,,,X
931327944,,,,X
841726124,,,,X
930821211,,,,X
911829147,,,,X
931331681,,,,X
203741107,,,,X
320288058,,,,X
930372286,,X,,
931267455,,,,X
930802257,,,,X
930808743,,,,X
810670151,,,,X
262018413,,,,X
421606106,,,,X
800440898,,,,X
930777701,,,,X
237136446,,,,X
203372393,,,,X
930930076,,,,X
943101015,,,,X
930594077,,,,X
271916927,,,,X
931025835,,,,X
237275617,,,,X
473777643,,,,X
930776334,,,,X
930466026,,,,X
593824209,,,,X
113663044,,,,X
352421535,,,,X
943240970,,X,,
452303537,,,,X
930855897,,X,,
931025497,,,,X
202884155,,,,X
263458029,,,,X
611541009,,,,X
931308095,,,,X
930796784,,X,,
930996918,,,,X
753207723,,,,X
930805586,,,,X
936031995,,X,,
020704277,,,,X
202012406,,,,X
931158929,,,,X
930472773,,,,X
931101422,,,,X
930919656,,,,X
930606729,,,,X
743192567,,,,X
930386838,,,,X
930896522,,,,X
930422242,,,,X
930747109,,X,,
431985190,,,,X
930702098,,X,,
930236781,,X,,
320237828,,,,X
460716639,,,,X
020706812,,,,X
472609004,,,,X
930881042,,,,X
931020969,,,,X
930633945,,X,,
431956560,,X,,
930829653,,,,X
271158468,,,,X
264836268,,,,X
931154155,,,,X
931060919,,,,X
930854605,,,,X
930969053,,,,X
931001159,,,,X
930519716,,,,X
930196935,,X,,
911824494,,,,X
300507198,,,,X
471948283,,X,,
611590160,,,,X
020584357,,,,X
261915236,,,,X
931152908,,,,X
450501163,,,,X
931212530,,,,X
943079497,,,,X
453632278,,X,,
930322985,,X,,
205787774,,,,X
936017100,,,,X
930514720,,,,X
930112705,,X,,
930741999,,,,X
930675043,,X,,
931222522,,,,X
931261999,,,,X
930843878,,,,X
237137120,,,,X
930576632,,,,X
930665804,,,,X
930576873,,X,,
208049182,,,,X
943360737,,,,X
208049325,,,,X
510447137,,X,,
710916277,,X,,
930163290,,X,,
931103293,,,,X
931202044,,,,X
260712302,,,,X
931258032,,,,X
931208756,,,,X
270646992,,,,X
930864239,,,,X
010765884,,,,X
510510512,,,,X
916072944,,X,,
930881865,,,,X
930851068,,,,X
931032897,,,,X
931269503,,,,X
931265144,,,,X
931277774,,,,X
930816161,,,,X
931327847,,,,X
262304524,,,,X
930934830,,,,X
930574857,,,,X
931155569,,,,X
931053932,,,,X
453724787,,X,,
936041059,,X,,
930138235,,X,,
931186407,,,,X
412163267,,,,X
930919339,,,,X
460511855,,,,X
930188235,,X,,
936071709,,,,X
204643206,,,,X
931287234,,,,X
930669357,,,,X
931330504,,,,X
930805594,,,,X
911788798,,,,X
950934065,,,,X
930893185,,X,,
930428566,,,,X
930696250,,,,X
463995696,,X,,
931146207,,,,X
800407220,,,,X
943028590,,,,X
800518146,,,,X
931045925,,,,X
931123478,,,,X
930169132,,X,,
931193250,,,,X
931206828,,,,X
931270807,,,,X
931246605,,,,X
930792125,,,,X
931283107,,,,X
237334851,,,,X
431964291,,,,X
930957932,,,,X
462580975,,,,X
371846934,,,,X
911815618,,,,X
930568356,,,,X
205602442,,,,X
770196208,,,,X
931217269,,,,X
141846714,,,,X
930749483,,,,X
237088799,,,,X
810650183,,,,X
201627314,,,,X
930386902,,,,X
931255989,,,,X
472022300,,,,X
205085400,,,,X
510603464,,,,X
930698327,,,,X
930718181,,X,,
542073930,,,,X
930331932,,X,,
237087718,,,,X
930752879,,,,X
930506233,,,,X
930748169,,,,X
202427855,,,,X
383709149,,,,X
930885766,,,,X
930390848,,X,,
931009329,,X,,
931298800,,,,X
930803423,,,,X
