ein,org527,org501c,org4947,org501c3
237283223,,X,,
930579649,,,,X
931078791,,,,X
721574586,,,,X
930170027,,X,,
930838454,,,,X
911817635,,X,,
205686374,,,,X
261524406,,,,X
274821123,,,,X
510157168,,X,,
930952207,,,,X
930109215,,X,,
931127536,,,,X
270723181,,,,X
930763605,,X,,
930115760,,X,,
830433165,,,,X
931188791,,,,X
930803583,,,,X
930950453,,,,X
943105555,,,,X
931168181,,,,X
930183015,,X,,
931029893,,,,X
911826399,,X,,
680414810,,,,X
943098470,,,,X
263181272,,,,X
931283456,,,,X
451638578,,,,X
522368753,,,,X
930627041,,X,,
943125475,,,,X
470909658,,,,X
930262360,,X,,
453812405,,,,X
930723482,,,,X
936030371,,,,X
911838169,,,,X
930696480,,,,X
202305808,,,,X
931032986,,,,X
931329820,,,,X
237026590,,X,,
931248359,,X,,
931266613,,,,X
930115140,,X,,
454726335,,,,X
271714059,,,,X
930772616,,,,X
205922785,,X,,
930565516,,,,X
930350614,,X,,
421762561,,,,X
463206790,,,,X
930387759,,X,,
930731192,,,,X
930168774,,X,,
930408077,,,,X
201688621,,,,X
262795064,,,,X
463780208,,,,X
271344277,,,,X
930421613,,,,X
931124364,,,,X
930905013,,,,X
270781122,,,,X
930291438,,,,X
710879090,,,,X
467059268,,,,X
930195535,,X,,
930766082,,X,,
931258154,,,,X
472352652,,,,X
271620953,,,,X
930707569,,X,,
331098775,,,,X
931170546,,,,X
930128630,,X,,
930834195,,,,X
472290922,,,,X
237444610,,,,X
930934866,,,,X
936041252,,,,X
274675345,,,,X
931309725,,,,X
931057956,,,,X
931318052,,,,X
931065133,,,,X
371749992,,,,X
931230409,,,,X
237232987,,,,X
460911202,,,,X
930951533,,,,X
931177957,,,,X
930937296,,X,,
930606579,,,,X
822972478,,,,X
931156358,,,,X
936213036,,,,X
743098100,,,,X
931121108,,X,,
911755585,,,,X
930797197,,,,X
930639711,,,,X
237220421,,,,X
930582360,,X,,
465160062,,X,,
911786717,,,,X
930573929,,X,,
930324966,,X,,
451778609,,,,X
931268509,,X,,
930983539,,,,X
930784536,,,,X
931006823,,,,X
931179323,,,,X
452747042,,X,,
931058134,,,,X
931306035,,,,X
930848235,,,,X
936097106,,,,X
412065177,,,,X
870690147,,,,X
271098567,,,,X
930854671,,,,X
930716906,,X,,
841239976,,,,X
943168157,,,,X
930578180,,X,,
930743226,,,,X
930117719,,X,,
237194115,,X,,
930565013,,X,,
930574297,,,,X
455271483,,,,X
936030372,,,,X
930243395,,X,,
811441427,,,,X
930921617,,,,X
931155559,,,,X
471863402,,,,X
930519645,,X,,
362953530,,X,,
270056693,,,,X
237067121,,,,X
270708680,,X,,
931093479,,,,X
930562020,,,,X
274884880,,,,X
931318062,,,,X
936094804,,,,X
237060946,,,,X
810641200,,,,X
931069211,,,,X
464053284,,,,X
930196206,,X,,
930376914,,X,,
562650476,,,,X
930122401,,X,,
931032896,,,,X
930702412,,,,X
931290284,,,,X
930386871,,,,X
930818729,,X,,
930884453,,,,X
931187474,,,,X
931040482,,X,,
931285710,,,,X
943098623,,,,X
262061664,,,,X
204058293,,,,X
911757262,,,,X
300030212,,,,X
263869062,,,,X
471364469,,,,X
272992818,,,,X
930577208,,,,X
263710345,,,,X
364494477,,,,X
931200312,,,,X
113823736,,,,X
931079518,,,,X
320114739,,,,X
943143225,,,,X
943051415,,,,X
930682416,,,,X
931246139,,,,X
050562732,,,,X
930784084,,X,,
931507832,,,,X
911779425,,,,X
936027711,,,,X
930691750,,,,X
931085791,,X,,
431980251,,,,X
311571929,,,,X
264134045,,,,X
464276182,,,,X
930384094,,X,,
931319372,,,,X
202573582,,,,X
943141603,,,,X
474077068,,,,X
237100856,,,,X
930122373,,X,,
810607118,,,,X
273330368,,X,,
800553186,,,,X
237259489,,,,X
931141508,,,,X
201234712,,,,X
470914054,,,,X
475657983,,,,X
300143892,,,,X
931038827,,,,X
521889861,,,,X
806116047,,X,,
931271399,,,,X
931177971,,,,X
930942644,,X,,
202430301,,,,X
391656980,,,,X
930795138,,X,,
472518719,,,,X
930901924,,,,X
821749087,,,,X
930810393,,X,,
931156152,,,,X
930638731,,,,X
371582139,,,,X
465544340,,,,X
930803636,,,,X
943074341,,,,X
311682324,,,,X
931040496,,,,X
931088674,,,,X
237315437,,X,,
931162941,,,,X
930778635,,X,,
930931059,,,,X
203549992,,,,X
931304717,,,,X
273122906,,,,X
930547553,,,,X
930927305,,,,X
352304457,,,,X
931320715,,,,X
237058775,,X,,
936031470,,,,X
930256561,,X,,
931196151,,,,X
274016418,,,,X
454021068,,X,,
931310666,,,,X
237291187,,,,X
931120631,,X,,
931172258,,,,X
930599526,,,,X
936088847,,X,,
930626175,,,,X
911802037,,X,,
931062727,,X,,
930734928,,X,,
237088797,,,,X
930793142,,,,X
936010464,,,,X
931185120,,,,X
930989730,,,,X
760782755,,,,X
931011913,,,,X
931326167,,,,X
931301433,,,,X
203596824,,X,,
510136116,,,,X
930736369,,,,X
943112973,,,,X
930638178,,,,X
931009470,,,,X
272773359,,,,X
930268299,,X,,
931088962,,,,X
352269965,,,,X
931128220,,,,X
930250590,,X,,
931297400,,,,X
261600475,,,,X
930813271,,,,X
911672700,,,,X
930913392,,,,X
205460326,,,,X
260133872,,X,,
943211472,,X,,
471791195,,,,X
930948548,,,,X
930593668,,X,,
930509173,,,,X
204151057,,,,X
237438503,,,,X
943218650,,,,X
931208608,,,,X
680556077,,,,X
861077975,,,,X
271756201,,,,X
930818476,,,,X
930819844,,,,X
930767381,,,,X
264228349,,,,X
680506282,,,,X
237227761,,,,X
261103671,,,,X
263036492,,,,X
237382469,,X,,
930867552,,,,X
453744697,,,,X
203569580,,,,X
930593238,,X,,
930572034,,,,X
721618287,,,,X
271628944,,,,X
205560832,,,,X
201760894,,,,X
910267335,,X,,
371440246,,,,X
930621433,,,,X
463830031,,,,X
208035378,,,,X
208430297,,,,X
272151955,,,,X
930776616,,,,X
936134967,,,,X
931065518,,,,X
930792490,,X,,
900586696,,,,X
931186075,,,,X
274682873,,,,X
930112213,,X,,
205111506,,,,X
510157135,,,,X
931285370,,,,X
931180321,,,,X
930800739,,,,X
611557140,,,,X
931249369,,,,X
931269989,,,,X
461778586,,X,,
931258474,,,,X
237088818,,X,,
930763734,,,,X
237450926,,X,,
930853414,,,,X
204343950,,,,X
462649265,,,,X
930667383,,,,X
931090612,,,,X
931281870,,,,X
931270846,,,,X
930882559,,,,X
204145965,,,,X
800436735,,,,X
930635362,,,,X
931078155,,,,X
760774777,,,,X
930151638,,X,,
472342652,,,,X
431968342,,,,X
943140067,,,,X
930818429,,,,X
200969679,,,,X
931279550,,,,X
953497056,,,,X
930798451,,,,X
930848793,,,,X
931011227,,,,X
205276353,,,,X
202782595,,,,X
455524830,,,,X
452859659,,,,X
223878683,,,,X
743067545,,,,X
204270408,,,,X
930881300,,,,X
930952197,,,,X
455588592,,,,X
930981933,,,,X
931310735,,,,X
461240416,,,,X
204021573,,,,X
236397427,,,,X
931216593,,,,X
936024785,,X,,
930875209,,,,X
931281568,,X,,
930895209,,,,X
930478727,,X,,
364533809,,,,X
936027360,,X,,
510154995,,,,X
931263288,,,,X
942985490,,,,X
272131195,,,,X
930472798,,X,,
930762986,,,,X
930831324,,,,X
462041048,,,,X
800360134,,,,X
203673850,,,,X
931083061,,,,X
930722365,,,,X
930452721,,X,,
931181863,,,,X
930561262,,X,,
930364662,,X,,
770625836,,,,X
930497235,,,,X
931215089,,,,X
930681430,,,,X
931275137,,,,X
930159225,,X,,
931213728,,,,X
931281392,,,,X
931238799,,,,X
462004348,,,,X
462945449,,,,X
936034527,,,,X
930884244,,X,,
931213641,,,,X
930302009,,X,,
930721765,,,,X
201821723,,,,X
272562371,,,,X
201024637,,,,X
930796366,,,,X
474223651,,X,,
930464194,,,,X
930722366,,,,X
931129647,,,,X
930847940,,,,X
930730486,,,,X
911492542,,,,X
237079356,,,,X
930513552,,,,X
521734984,,X,,
943061005,,,,X
811471087,,,,X
203131435,,,,X
311532248,,,,X
936066392,,,,X
203180915,,X,,
203534560,,,,X
931000082,,X,,
931081742,,X,,
931296341,,,,X
930813269,,,,X
272714653,,,,X
930586866,,X,,
936024925,,X,,
930213280,,X,,
936032140,,,,X
936031284,,,,X
020658798,,,,X
943076587,,,,X
421598432,,,,X
931262846,,,,X
931281951,,,,X
931261580,,,,X
931124501,,,,X
930955296,,,,X
931256066,,,,X
930775640,,X,,
264801471,,X,,
930562275,,X,,
237345974,,,,X
262429241,,,,X
264038270,,,,X
931144709,,,,X
936038553,,X,,
930936464,,,,X
274743976,,,,X
930557517,,X,,
936032241,,X,,
936031803,,X,,
930911198,,X,,
943102607,,X,,
205164853,,,,X
943040817,,,,X
680443662,,,,X
931054093,,,,X
721613750,,,,X
931175944,,,,X
463114493,,,,X
931045353,,,,X
931148994,,,,X
930992858,,,,X
936022739,,X,,
411784046,,X,,
262998882,,,,X
300002011,,,,X
931171301,,,,X
061669651,,X,,
931330126,,,,X
930616451,,X,,
264078244,,,,X
930439765,,,,X
930724691,,,,X
931249299,,X,,
936031740,,X,,
930406532,,X,,
454131862,,,,X
061669649,,,,X
931311608,,,,X
943101513,,,,X
936033853,,,,X
943131764,,X,,
930779926,,,,X
931264009,,,,X
820727416,,,,X
931073658,,,,X
931308023,,,,X
930679959,,,,X
262518913,,,,X
930907543,,,,X
237110850,,X,,
930794078,,,,X
237115008,,X,,
930697099,,,,X
931187879,,,,X
204055635,,,,X
930991167,,,,X
931271238,,,,X
200758858,,,,X
237088803,,,,X
201816376,,,,X
931239982,,,,X
930617863,,X,,
454176224,,,,X
930699888,,,,X
930872565,,,,X
930228793,,X,,
742374656,,X,,
464296454,,,,X
263664835,,,,X
743261833,,,,X
930727839,,,,X
943257970,,,,X
930341188,,X,,
931127754,,,,X
930393118,,X,,
930961591,,,,X
272209703,,,,X
811337449,,,,X
470898679,,X,,
930188103,,X,,
271907027,,,,X
931151372,,,,X
260416765,,,,X
800455845,,,,X
931040479,,,,X
930919495,,,,X
743052925,,,,X
936030143,,X,,
205351113,,,,X
931064520,,,,X
931220479,,,,X
200092657,,,,X
930551733,,,,X
930832299,,X,,
911846393,,X,,
814978022,,,,X
270938109,,,,X
930802694,,X,,
930702088,,X,,
930979294,,,,X
237240503,,,,X
471465358,,,,X
931320571,,,,X
930460749,,,,X
911737883,,,,X
931071758,,,,X
474687471,,,,X
911846241,,,,X
931150366,,,,X
931155647,,,,X
931258906,,,,X
930873279,,,,X
371870249,,,,X
473975911,,,,X
930880205,,,,X
273339796,,,,X
930871161,,,,X
930766824,,X,,
930822389,,,,X
931168567,,,,X
931091269,,,,X
930823216,,,,X
364588657,,,,X
263675794,,,,X
930122405,,X,,
930736403,,,,X
731634365,,,,X
473727282,,,,X
931294230,,,,X
931122800,,,,X
931040395,,,,X
931234367,,,,X
930388543,,X,,
205773688,,,,X
208430070,,X,,
931226663,,,,X
262460520,,,,X
930286205,,X,,
930268510,,X,,
930687293,,,,X
930687567,,X,,
451510255,,,,X
200038065,,,,X
931112566,,,,X
263757028,,,,X
452937097,,,,X
814453786,,,,X
542172556,,,,X
931058377,,,,X
943036846,,,,X
930655489,,,,X
931017956,,X,,
930501864,,X,,
930328464,,X,,
931272479,,X,,
812114065,,X,,
930753495,,X,,
930794951,,,,X
936013898,,,,X
936094816,,,,X
931111942,,X,,
461225723,,,,X
721536873,,,,X
930280615,,X,,
931084099,,X,,
936042000,,X,,
510551932,,,,X
930257382,,X,,
363032383,,X,,
931268887,,,,X
936030803,,,,X
936042091,,,,X
930878422,,,,X
311012952,,,,X
930474342,,X,,
930814445,,,,X
930456444,,X,,
263929297,,,,X
462972090,,,,X
237024982,,,,X
930329561,,X,,
930255950,,X,,
611666668,,,,X
930825064,,,,X
237404525,,X,,
320202371,,,,X
936044352,,,,X
930813258,,,,X
930892261,,,,X
930615775,,,,X
237211735,,,,X
931029326,,X,,
043603409,,,,X
930867777,,X,,
930094834,,X,,
237177330,,X,,
930765046,,X,,
930575137,,,,X
264572130,,,,X
814643539,,,,X
930672605,,,,X
931037936,,X,,
260813058,,,,X
237199077,,X,,
237001367,,X,,
931123932,,,,X
930769100,,,,X
931264722,,,,X
930669285,,,,X
261666325,,,,X
936031045,,X,,
930861639,,,,X
930413990,,X,,
930807685,,,,X
452963767,,X,,
475040896,,,,X
203326373,,,,X
936027995,,,,X
931160018,,,,X
931320051,,,,X
936098153,,X,,
930744941,,,,X
930858825,,,,X
943194409,,,,X
931151382,,,,X
931140056,,,,X
931062982,,,,X
930735343,,,,X
208790449,,,,X
201226604,,,,X
931041158,,,,X
811730448,,X,,
931208405,,,,X
930704993,,X,,
930910160,,,,X
930683005,,X,,
930140220,,,,X
510191790,,,,X
473840696,,X,,
931112592,,,,X
931326625,,,,X
930749992,,,,X
931176482,,X,,
930914340,,,,X
460463956,,X,,
930603023,,X,,
930623407,,,,X
930796407,,,,X
936041670,,,,X
371778239,,,,X
936031783,,,,X
930441766,,,,X
202687181,,,,X
930241560,,X,,
431432021,,X,,
030456181,,,,X
930438697,,X,,
930786506,,,,X
931162435,,,,X
930381128,,X,,
472153766,,,,X
203530960,,,,X
412168110,,,,X
930680742,,,,X
943153463,,,,X
930717013,,,,X
930336999,,X,,
452667299,,,,X
330723960,,,,X
930632522,,,,X
930976110,,,,X
931190310,,,,X
931255633,,,,X
930496650,,X,,
510153335,,,,X
936024287,,,,X
930682075,,,,X
930915867,,X,,
930163375,,X,,
930769884,,X,,
911807304,,,,X
930638179,,,,X
475181333,,,,X
936098925,,,,X
900344383,,,,X
931097711,,,,X
270413006,,,,X
261932352,,,,X
936031765,,X,,
943090169,,,,X
930885266,,,,X
930573791,,,,X
510511301,,,,X
260322213,,,,X
930834020,,,,X
931242731,,,,X
936033096,,X,,
931146337,,X,,
931295272,,,,X
453729152,,,,X
271123896,,,,X
260076749,,,,X
462515495,,,,X
931025665,,,,X
930846850,,,,X
237131015,,,,X
930196193,,X,,
263585433,,,,X
820604981,,X,,
930690723,,,,X
930943539,,,,X
810523954,,,,X
931293019,,,,X
931162218,,,,X
930654269,,,,X
930494085,,X,,
930824369,,,,X
930798322,,,,X
472309274,,,,X
371836550,,,,X
273823320,,,,X
931279574,,,,X
930589764,,X,,
930280680,,X,,
460545789,,,,X
930699977,,,,X
930902056,,X,,
931090685,,,,X
900208522,,,,X
930297249,,X,,
930883280,,,,X
930843261,,,,X
930730133,,,,X
651228719,,,,X
274319781,,X,,
462172193,,,,X
931295885,,,,X
463691938,,,,X
936033120,,X,,
463091737,,X,,
936023450,,,,X
911274135,,,,X
936031819,,,,X
453781829,,,,X
203681041,,,,X
930451732,,X,,
200352077,,,,X
270926234,,,,X
931257753,,,,X
931076130,,,,X
912140609,,X,,
930623648,,X,,
931167487,,,,X
264523843,,,,X
931190084,,,,X
043578179,,X,,
936031258,,X,,
270377378,,X,,
043401323,,,,X
931284335,,,,X
936039354,,,,X
141983869,,X,,
237207991,,,,X
311662208,,,,X
936097748,,X,,
203813278,,,,X
936041286,,,,X
931099912,,,,X
931075047,,,,X
931287230,,,,X
743052430,,,,X
813713195,,X,,
800505305,,,,X
930799658,,,,X
931105205,,,,X
930923775,,,,X
931130262,,,,X
472770228,,,,X
582670951,,,,X
202021524,,X,,
473355131,,,,X
930862641,,,,X
237023370,,,,X
931277926,,,,X
300792170,,,,X
931329192,,,,X
462856284,,,,X
931176313,,,,X
260694904,,,,X
943117919,,,,X
931151635,,,,X
274383273,,,,X
527320419,,X,,
451801715,,X,,
931200432,,X,,
710933809,,,,X
680577560,,,,X
930770465,,,,X
931147979,,,,X
454810269,,,,X
810583065,,,,X
204034255,,,,X
300340412,,,,X
271265550,,,,X
133929315,,X,,
930215270,,X,,
311676770,,,,X
846022941,,,,X
931251717,,X,,
200213467,,,,X
943069829,,X,,
931170796,,X,,
930297164,,X,,
930511950,,,,X
200155231,,,,X
912080323,,X,,
264449347,,,,X
943058546,,,,X
205878551,,,,X
510185021,,,,X
930363587,,X,,
201975263,,,,X
931081536,,,,X
930292610,,X,,
930241594,,X,,
320000467,,,,X
812850747,,X,,
930821217,,,,X
943143417,,,,X
930694295,,,,X
931327535,,,,X
830363480,,,,X
930714716,,,,X
274221286,,X,,
943184018,,,,X
263736741,,X,,
930705342,,,,X
237181999,,,,X
930329226,,X,,
461675159,,,,X
930718331,,,,X
936015296,,,,X
930243381,,X,,
261372818,,,,X
271440140,,,,X
201824854,,,,X
452177036,,,,X
931236854,,,,X
352212258,,,,X
931016272,,X,,
462783389,,,,X
651209796,,,,X
931144703,,,,X
930884148,,,,X
462028748,,,,X
931322729,,,,X
264271875,,,,X
931258357,,,,X
943037898,,,,X
930684067,,X,,
452657743,,,,X
930748812,,,,X
474410021,,,,X
930859501,,,,X
870452722,,,,X
930919233,,,,X
311674605,,,,X
743103432,,,,X
911787981,,,,X
930223400,,X,,
311677531,,,,X
930778462,,,,X
562497219,,,,X
930775337,,,,X
931321639,,X,,
931150592,,,,X
930811197,,,,X
931108531,,X,,
311501719,,,,X
911786694,,,,X
931110745,,,,X
930959104,,,,X
930917940,,,,X
930790443,,,,X
930553172,,,,X
911853159,,,,X
930995686,,,,X
821200543,,,,X
943138500,,,,X
300656123,,,,X
203645277,,,,X
931158780,,,,X
821096766,,,,X
462698843,,,,X
931321009,,,,X
205994687,,,,X
030529330,,,,X
201421190,,,,X
930671963,,,,X
930911191,,,,X
936036653,,,,X
943138507,,,,X
930816850,,X,,
651166066,,,,X
464606086,,,,X
943180347,,,,X
930276645,,X,,
454526814,,,,X
931229840,,,,X
930446513,,,,X
475274064,,,,X
930423900,,X,,
472268814,,,,X
931216398,,,,X
300519872,,,,X
930964181,,,,X
300360180,,,,X
203189709,,,,X
453793511,,,,X
930953615,,,,X
463538750,,,,X
936024129,,,,X
943247154,,,,X
930818096,,X,,
936021614,,X,,
931313980,,,,X
931270845,,,,X
208982518,,,,X
911848416,,,,X
931028727,,X,,
936032882,,X,,
261535453,,,,X
930570227,,X,,
930928813,,,,X
271723872,,,,X
930235323,,X,,
300407470,,,,X
931322736,,,,X
931180660,,,,X
310894018,,X,,
452550090,,,,X
930556522,,X,,
930386355,,,,X
930372657,,X,,
936030585,,X,,
930812789,,,,X
201782610,,,,X
931178553,,,,X
911798357,,X,,
821826994,,,,X
931290054,,,,X
930799089,,,,X
931261279,,,,X
651208462,,,,X
930867408,,,,X
930575301,,X,,
237049918,,X,,
931166521,,,,X
813791683,,,,X
931035820,,,,X
930988530,,,,X
262910949,,,,X
930843837,,,,X
930775602,,,,X
452474481,,,,X
931014651,,,,X
943194403,,,,X
930383321,,,,X
454526190,,,,X
930949446,,X,,
930845197,,,,X
930555329,,,,X
936095313,,X,,
943211347,,X,,
841482706,,,,X
936023103,,X,,
943144630,,X,,
930908560,,X,,
237097546,,,,X
930854853,,X,,
474653105,,,,X
930169158,,X,,
463458457,,,,X
455100719,,,,X
931114786,,,,X
391460266,,,,X
930818031,,,,X
931120777,,,,X
462885106,,,,X
931061171,,X,,
931062729,,,,X
201455992,,,,X
930872821,,,,X
936024058,,,,X
931127258,,,,X
204757054,,,,X
204525402,,,,X
911259419,,X,,
473268808,,,,X
936030759,,X,,
936032303,,X,,
366142488,,X,,
472943786,,,,X
930321889,,X,,
930995215,,,,X
930698692,,,,X
931051752,,,,X
930607742,,,,X
931279933,,X,,
930677914,,,,X
930783407,,,,X
936031043,,X,,
930585893,,,,X
936025585,,,,X
930363715,,X,,
931294227,,,,X
800762454,,,,X
930112196,,X,,
930309750,,X,,
455432281,,,,X
931282671,,,,X
205502851,,,,X
475136245,,,,X
237033569,,X,,
273067948,,,,X
931296756,,,,X
936040884,,X,,
510186372,,,,X
743140832,,,,X
930748805,,X,,
930269205,,X,,
261077725,,,,X
931320441,,X,,
800038835,,X,,
936049712,,X,,
450519586,,,,X
936031469,,X,,
930834500,,,,X
651203900,,,,X
930613470,,X,,
930455775,,X,,
930930033,,X,,
931153131,,,,X
262907232,,,,X
460907112,,,,X
930252880,,X,,
522363626,,,,X
931310131,,,,X
931104289,,,,X
911768607,,,,X
237008620,,X,,
930771249,,,,X
930788610,,X,,
470797478,,X,,
931177738,,X,,
931247394,,,,X
364591261,,,,X
530204656,,,,X
465268593,,,,X
930896872,,,,X
930448016,,X,,
930891239,,,,X
472176553,,,,X
930779289,,,,X
930729390,,X,,
680546503,,,,X
473435485,,,,X
936025596,,X,,
930774594,,,,X
930938966,,,,X
383797599,,X,,
464714467,,,,X
931073288,,,,X
205055132,,,,X
680481140,,,,X
931149996,,,,X
943102115,,,,X
471067268,,,,X
270049012,,,,X
930766097,,,,X
010715181,,,,X
930814490,,,,X
261357376,,,,X
261144158,,,,X
930556144,,X,,
943029548,,,,X
931000994,,,,X
201006407,,,,X
800554538,,,,X
936001931,,X,,
311520436,,,,X
930545940,,,,X
821210883,,X,,
930864466,,,,X
931172164,,,,X
930654603,,X,,
275222528,,,,X
611431341,,,,X
930894565,,,,X
930942925,,X,,
201148111,,,,X
931139782,,,,X
452586013,,,,X
205717653,,,,X
930414274,,X,,
931030730,,,,X
237393223,,,,X
930137505,,X,,
936032742,,,,X
931037644,,,,X
911031100,,,,X
352167322,,,,X
931255889,,,,X
455234094,,,,X
472877104,,,,X
936024034,,,,X
203201366,,,,X
113097675,,,,X
931062307,,,,X
412185841,,,,X
930993469,,,,X
930942933,,,,X
943059059,,,,X
931230131,,,,X
451214681,,,,X
930653277,,X,,
201103586,,,,X
131134622,,,,X
205371832,,,,X
412097602,,,,X
943091689,,,,X
260634723,,,,X
930321184,,X,,
930844065,,X,,
911761885,,,,X
931279736,,,,X
270869273,,,,X
731684628,,,,X
930920785,,,,X
237026046,,X,,
300516378,,,,X
931310463,,X,,
510489285,,,,X
930819366,,,,X
931071753,,,,X
930799344,,,,X
237328974,,X,,
452770172,,,,X
943067140,,,,X
930881652,,X,,
930700353,,X,,
930921093,,,,X
260498033,,,,X
930816421,,,,X
930773476,,,,X
931321759,,,,X
931148357,,,,X
383849129,,,,X
460685338,,,,X
930388548,,X,,
813530015,,,,X
237211862,,,,X
352335421,,X,,
237448353,,,,X
205794189,,X,,
311399194,,X,,
208192679,,,,X
421737854,,,,X
930581138,,X,,
943183802,,,,X
