ein,org527,org501c,org4947,org501c3
300064561,,,,X
452408314,,,,X
900292647,,,,X
911369630,,,,X
300037898,,,,X
931250482,,,,X
931320700,,,,X
474179669,,,,X
943141614,,,,X
930821866,,,,X
272837197,,,,X
453789421,,,,X
936041248,,,,X
463741710,,,,X
930822721,,X,,
200165409,,,,X
943138410,,,,X
237427640,,X,,
936024969,,X,,
473955487,,,,X
930772212,,X,,
320414056,,X,,
364829234,,,,X
810603385,,,,X
931320573,,,,X
260656613,,X,,
204758238,,,,X
454999599,,,,X
931300204,,,,X
930123625,,X,,
930994040,,X,,
931075872,,,,X
203651672,,,,X
911165662,,,,X
931139951,,X,,
931013951,,,,X
916050879,,X,,
931328582,,,,X
930429518,,X,,
930439724,,X,,
930362839,,X,,
274672151,,,,X
930852980,,,,X
465066887,,,,X
931204172,,,,X
931045725,,X,,
931008403,,,,X
931063394,,,,X
462377054,,,,X
421757328,,,,X
680455097,,,,X
930256905,,X,,
931172207,,,,X
300554675,,,,X
930390147,,,,X
936030683,,X,,
271047308,,,,X
930959993,,,,X
943078547,,,,X
931121816,,,,X
300437163,,X,,
936015374,,X,,
930160415,,X,,
936030726,,X,,
205610889,,,,X
943098016,,,,X
936025357,,,,X
264274557,,,,X
300999403,,,,X
931084126,,,,X
800297013,,,,X
930887396,,X,,
931257422,,X,,
473635380,,,,X
931097760,,X,,
930841560,,X,,
680524940,,,,X
421762620,,,,X
810969124,,,,X
261517773,,,,X
931268069,,,,X
943113791,,,,X
930667831,,,,X
931019788,,,,X
930131385,,X,,
931177836,,,,X
300390131,,,,X
271632045,,,,X
311587418,,,,X
910353245,,X,,
931251362,,,,X
931011604,,,,X
930999442,,,,X
931309045,,X,,
931216396,,,,X
880267457,,X,,
931321979,,,,X
930587569,,X,,
931231250,,,,X
931267585,,,,X
930667629,,,,X
581773512,,,,X
930572009,,X,,
930986405,,,,X
464451148,,,,X
141941732,,,,X
237111839,,X,,
930520191,,X,,
202808020,,,,X
930842933,,,,X
911780361,,,,X
911787357,,,,X
911764453,,,,X
264827713,,X,,
300315618,,,,X
931028834,,X,,
930641092,,,,X
931061561,,,,X
930824203,,,,X
311780332,,,,X
930241131,,X,,
931200931,,,,X
931202061,,,,X
931209508,,,,X
943178822,,,,X
930454995,,,,X
237324136,,X,,
931148185,,,,X
930674705,,X,,
936039316,,,,X
510180514,,,,X
464586505,,X,,
931318144,,,,X
222647786,,,,X
205289738,,,,X
810604730,,,,X
271945025,,,,X
237090047,,,,X
980087643,,,,X
900866667,,,,X
930195537,,X,,
931226903,,,,X
263102015,,,,X
930826652,,X,,
611739048,,X,,
930881484,,,,X
930877416,,X,,
931056376,,X,,
930396033,,X,,
931181887,,,,X
931167214,,,,X
931241304,,,,X
931154632,,,,X
931268692,,,,X
237025546,,X,,
931072622,,X,,
201109235,,,,X
931146935,,,,X
931120037,,,,X
930581430,,X,,
930963284,,X,,
943163349,,,,X
330560224,,,,X
260068805,,,,X
462488593,,,,X
930756833,,,,X
936031454,,,,X
900103944,,,,X
860993119,,,,X
930658352,,,,X
237140608,,X,,
930704480,,,,X
931102851,,,,X
930442683,,X,,
371621141,,,,X
936028867,,X,,
936029436,,,,X
930609350,,,,X
930835733,,,,X
930724486,,X,,
455496763,,,,X
364541988,,,,X
273855114,,,,X
930733174,,,,X
936097252,,,,X
208904928,,,,X
300137313,,,,X
930876290,,,,X
813568151,,,,X
202906575,,,,X
943085445,,,,X
930594295,,,,X
930568258,,X,,
930652807,,X,,
271248762,,,,X
930866964,,,,X
931138243,,X,,
936027641,,X,,
931315142,,,,X
930581523,,X,,
931314764,,,,X
930112193,,X,,
680510491,,X,,
930718913,,,,X
521116693,,,,X
931071409,,,,X
930643830,,,,X
464761595,,,,X
760752134,,,,X
936024919,,,,X
271495485,,,,X
931098358,,,,X
931329229,,,,X
352533894,,X,,
205593328,,,,X
930122382,,X,,
930686098,,,,X
651224857,,,,X
463794416,,,,X
931290307,,X,,
930652792,,X,,
452901016,,,,X
931077620,,X,,
471896901,,,,X
931128004,,X,,
473125530,,,,X
930764167,,,,X
943192760,,,,X
930253202,,X,,
270177878,,,,X
930983284,,X,,
463792129,,,,X
936031203,,X,,
930987757,,,,X
936030981,,X,,
930147668,,X,,
272614592,,,,X
931326307,,,,X
455114020,,,,X
814241889,,X,,
202934930,,,,X
300150634,,X,,
200526917,,,,X
300403929,,X,,
263788260,,,,X
936026553,,X,,
272076836,,,,X
931107831,,X,,
930232284,,X,,
931113346,,,,X
930791477,,,,X
930855877,,,,X
930252900,,X,,
474110657,,X,,
936028410,,X,,
260226994,,,,X
271064431,,,,X
931208359,,,,X
930771425,,,,X
930681812,,X,,
931064121,,,,X
202582034,,,,X
930845104,,,,X
931321755,,,,X
930496840,,X,,
274414937,,,,X
943149720,,,,X
900418147,,,,X
931064935,,,,X
930427037,,,,X
931053741,,,,X
930688381,,,,X
930202833,,,,X
452413443,,,,X
930913394,,X,,
931263998,,,,X
930360089,,X,,
931188307,,X,,
930822406,,,,X
931089891,,X,,
460494613,,,,X
930587874,,X,,
050634136,,,,X
452851834,,,,X
931000938,,,,X
205953011,,,,X
930934777,,,,X
930857287,,X,,
930825788,,,,X
930909586,,,,X
930493441,,,,X
383739151,,,,X
452852652,,,,X
930968756,,,,X
931265811,,,,X
943055593,,,,X
931293021,,,,X
931174875,,X,,
930921983,,,,X
931330699,,,,X
464080885,,,,X
931314105,,,,X
453692877,,,,X
270745177,,,,X
930588743,,X,,
841641552,,,,X
930570653,,X,,
043774565,,,,X
931241436,,,,X
262194507,,,,X
311587415,,,,X
930122410,,X,,
930367859,,X,,
936026158,,X,,
930593128,,X,,
263561170,,,,X
931191371,,,,X
930981209,,X,,
300745582,,,,X
930329038,,X,,
263027262,,,,X
930357744,,X,,
930773478,,,,X
161774114,,,,X
931207769,,,,X
936038023,,,,X
931282682,,,,X
931309767,,,,X
930930394,,X,,
202683560,,,,X
943212537,,,,X
930578424,,X,,
930967313,,,,X
453558243,,,,X
203108431,,,,X
352190336,,,,X
930900095,,,,X
911826263,,,,X
931188684,,X,,
510162615,,X,,
931321280,,,,X
931189853,,,,X
930347514,,X,,
930901914,,,,X
262566500,,,,X
237143235,,X,,
510530995,,X,,
930624349,,,,X
201111444,,X,,
930875897,,X,,
814610846,,,,X
272927649,,,,X
931067591,,,,X
930295897,,X,,
911814094,,,,X
383775863,,,,X
930589287,,X,,
943212540,,,,X
273399695,,,,X
930421487,,X,,
201285400,,,,X
464190513,,,,X
461018517,,,,X
462004054,,,,X
464120269,,,,X
471489673,,,,X
930515970,,X,,
931318416,,,,X
943196455,,,,X
931290953,,,,X
930213268,,X,,
930201420,,X,,
936032286,,X,,
200003876,,,,X
931265446,,,,X
474625986,,,,X
930787310,,,,X
930472403,,X,,
941581549,,X,,
931280970,,X,,
930911789,,,,X
930977273,,X,,
464599820,,,,X
936033820,,X,,
201331736,,X,,
205597705,,,,X
936025010,,,,X
522316894,,,,X
930673430,,,,X
930726803,,,,X
930728231,,X,,
930517961,,X,,
931255627,,,,X
455386813,,X,,
931329815,,,,X
261530127,,,,X
911829239,,,,X
461136684,,X,,
510227061,,X,,
930652737,,,,X
931318366,,,,X
931009176,,,,X
930553451,,X,,
371755279,,,,X
931289894,,,,X
342036185,,,,X
930664038,,X,,
931234708,,,,X
943162074,,,,X
931261640,,,,X
912103401,,,,X
930858044,,,,X
930558405,,,,X
451312492,,,,X
930965136,,,,X
260042956,,,,X
931050034,,X,,
264323129,,,,X
930900103,,,,X
264144123,,,,X
930745985,,,,X
930878314,,,,X
900601134,,X,,
930233010,,X,,
474996726,,,,X
931183339,,,,X
930851927,,,,X
936032352,,,,X
473795108,,,,X
943041307,,,,X
930955040,,,,X
743062657,,,,X
930833620,,,,X
272666052,,,,X
274846178,,,,X
331201813,,,,X
272632072,,X,,
383921215,,,,X
203892277,,,,X
237358083,,X,,
930747888,,X,,
943050560,,,,X
471195813,,,,X
510434057,,,,X
930503188,,,,X
936033838,,,,X
237371454,,,,X
454046196,,,,X
930385006,,,,X
911350773,,,,X
260302137,,,,X
472786960,,,,X
930498861,,X,,
931278854,,,,X
930846286,,,,X
931274913,,,,X
472747562,,,,X
237318340,,X,,
931110588,,,,X
931306211,,,,X
237200802,,X,,
911804446,,X,,
931063521,,,,X
454844162,,,,X
930884716,,,,X
931317190,,,,X
270231596,,X,,
931241460,,,,X
931098563,,X,,
461482848,,,,X
931317126,,,,X
204342102,,,,X
813934437,,,,X
272151721,,,,X
930989216,,X,,
943212538,,,,X
262713779,,,,X
930520440,,X,,
930852042,,,,X
452052157,,,,X
931309774,,,,X
930433686,,,,X
208751547,,,,X
471085469,,,,X
161755180,,X,,
930205322,,X,,
462040546,,,,X
200522710,,,,X
931196184,,,,X
930839390,,,,X
931242941,,,,X
473786793,,,,X
451739761,,,,X
472635777,,,,X
474968611,,,,X
931142558,,,,X
261332083,,,,X
010755594,,,,X
930978737,,,,X
461979540,,,,X
930575887,,X,,
943081823,,,,X
930758252,,,,X
800516996,,,,X
930291498,,X,,
931223422,,,,X
931151279,,,,X
451613371,,,,X
931102469,,,,X
721551127,,,,X
930756528,,X,,
272243614,,,,X
825520534,,,,X
943030991,,,,X
320300896,,,,X
383655438,,,,X
262213911,,,,X
462360867,,,,X
813487391,,,,X
010777882,,,,X
203814430,,,,X
237351232,,X,,
202557070,,,,X
462588355,,,,X
261529986,,,,X
930507487,,X,,
931235708,,,,X
930889147,,,,X
201691602,,,,X
931216397,,,,X
931197298,,,,X
474702962,,,,X
263150550,,,,X
931185524,,,,X
943114127,,,,X
953486766,,X,,
911744259,,,,X
911084551,,,,X
721583726,,,,X
470991908,,,,X
931272814,,X,,
593813059,,,,X
931225261,,,,X
936022448,,X,,
320361565,,,,X
237047439,,X,,
930926682,,X,,
931321388,,,,X
930593026,,,,X
452252926,,,,X
208452489,,,,X
930504197,,X,,
752976913,,,,X
931112359,,X,,
930853027,,X,,
811469719,,,,X
311552940,,,,X
930562411,,X,,
911271755,,,,X
931056649,,,,X
931067999,,,,X
510188704,,,,X
930619849,,,,X
930877843,,X,,
454754699,,,,X
463534725,,,,X
237451789,,X,,
272433812,,,,X
930122388,,X,,
562546108,,,,X
331001225,,,,X
386089294,,X,,
721613215,,X,,
464365248,,,,X
931296877,,,,X
201691293,,,,X
936044347,,,,X
936033847,,,,X
931309882,,,,X
911107572,,,,X
931329669,,,,X
453599268,,,,X
931140644,,,,X
260015593,,,,X
472354839,,,,X
930478496,,X,,
260310749,,,,X
930523882,,X,,
330568058,,,,X
930666567,,,,X
331074344,,,,X
201384232,,,,X
936096495,,,,X
463450243,,,,X
510197068,,X,,
943179782,,,,X
542131344,,,,X
931320252,,,,X
460889736,,,,X
931277874,,,,X
931229674,,,,X
261931455,,,,X
936038634,,,,X
930912648,,,,X
930814440,,X,,
931305543,,X,,
465607290,,,,X
911751981,,X,,
930806236,,,,X
930939895,,,,X
454331368,,,,X
930906775,,,,X
452090544,,,,X
930592392,,X,,
936041284,,,,X
930608936,,,,X
931018566,,,,X
930740519,,,,X
270153544,,,,X
931209647,,,,X
931274760,,,,X
261364704,,,,X
930824528,,X,,
936043858,,,,X
931250270,,,,X
680624507,,,,X
936028398,,,,X
814098939,,,,X
823282985,,,,X
270568541,,,,X
936029134,,,,X
274540496,,,,X
263662721,,,,X
311552944,,,,X
454153036,,X,,
930811915,,,,X
931005983,,X,,
936031196,,,,X
237020093,,,,X
463292198,,X,,
936033818,,X,,
421649091,,,,X
930662265,,,,X
272202107,,X,,
237026604,,X,,
931006901,,,,X
943085792,,,,X
810904009,,,,X
260629356,,,,X
461177904,,,,X
936042268,,X,,
931078749,,,,X
453301302,,,,X
464703589,,,,X
931244225,,,,X
930790867,,,,X
931132905,,X,,
931185531,,,,X
943242703,,,,X
930716075,,X,,
943136037,,,,X
930945870,,,,X
454198887,,X,,
930893301,,,,X
472189863,,,,X
931149173,,,,X
900408573,,,,X
930921893,,,,X
770592635,,,,X
930576774,,,,X
880393935,,X,,
912032896,,,,X
911796246,,,,X
201037078,,,,X
930299877,,X,,
412094799,,,,X
476650627,,X,,
262264575,,X,,
930139165,,X,,
800697682,,X,,
931267044,,,,X
930558267,,X,,
204555598,,,,X
930801653,,,,X
263700834,,X,,
431964363,,,,X
260901792,,,,X
931183758,,,,X
133060669,,,,X
936039340,,,,X
931033067,,,,X
161633303,,,,X
930744117,,X,,
911151879,,,,X
931248059,,,,X
930241980,,X,,
911805850,,,,X
931317889,,,,X
911764112,,,,X
815215124,,,,X
931226388,,,,X
203888216,,,,X
931027145,,X,,
931248002,,,,X
931194490,,,,X
911424982,,,,X
930155562,,X,,
930879944,,,,X
931174394,,,,X
931039446,,X,,
736504648,,X,,
930507973,,X,,
930883836,,,,X
930810920,,,,X
930503477,,X,,
936025192,,X,,
930412513,,X,,
460858837,,,,X
931017646,,X,,
861166255,,,,X
911203635,,X,,
931124114,,X,,
930854620,,,,X
930366838,,X,,
931091701,,,,X
911757244,,,,X
300449673,,,,X
930349073,,X,,
943163912,,,,X
510186079,,,,X
237151520,,,,X
930570075,,,,X
930575922,,X,,
943104390,,,,X
200646954,,,,X
930194935,,X,,
237170144,,,,X
742637992,,,,X
204468925,,,,X
943030030,,,,X
931270843,,,,X
930916571,,,,X
930691877,,X,,
820539434,,,,X
943046552,,,,X
943140644,,,,X
931136024,,,,X
930444526,,X,,
930736827,,,,X
455548275,,,,X
261328991,,,,X
936127035,,X,,
930861079,,X,,
930908462,,,,X
546503562,,,,X
205994627,,,,X
931300045,,,,X
237305143,,X,,
930704991,,X,,
453139608,,X,,
943260016,,,,X
931277268,,,,X
936031635,,X,,
311587420,,,,X
931328011,,,,X
911768637,,,,X
930480213,,,,X
930919021,,,,X
311715321,,,,X
930327244,,X,,
930136599,,X,,
270122491,,,,X
936027248,,X,,
930981908,,,,X
943191447,,,,X
412078214,,,,X
931306043,,,,X
203006038,,,,X
930256409,,X,,
464592488,,,,X
943468601,,,,X
202789741,,,,X
237052987,,,,X
453456890,,,,X
830436350,,,,X
205919157,,,,X
930778179,,,,X
930890225,,,,X
930237487,,X,,
261641869,,,,X
814624043,,,,X
460855296,,,,X
452155198,,,,X
204402181,,,,X
930933962,,,,X
931140932,,X,,
930840761,,,,X
930477108,,X,,
202344144,,,,X
931265595,,,,X
930111590,,X,,
936041250,,,,X
931171601,,,,X
263758815,,,,X
311662259,,,,X
930852914,,X,,
113765572,,X,,
237174336,,,,X
931327751,,,,X
474431690,,,,X
911923482,,,,X
931231357,,,,X
930998418,,,,X
481268855,,,,X
202883764,,,,X
930267435,,X,,
237328335,,,,X
930992727,,,,X
473967760,,X,,
930896252,,X,,
820927044,,X,,
931044679,,,,X
931102215,,,,X
462163414,,,,X
432057140,,,,X
270072019,,,,X
273210225,,,,X
911804418,,,,X
936027273,,X,,
510175514,,,,X
943097459,,,,X
931191426,,,,X
264646584,,,,X
237141857,,X,,
931292427,,X,,
930477725,,X,,
931015277,,,,X
264487941,,,,X
201615445,,,,X
931252040,,,,X
472196124,,X,,
930122383,,X,,
930735183,,,,X
943067266,,,,X
861086365,,,,X
753181967,,,,X
931215915,,,,X
943180955,,,,X
911803863,,,,X
205998294,,,,X
311697162,,,,X
931150763,,,,X
930962056,,,,X
930515824,,X,,
810815949,,,,X
936032414,,X,,
931299899,,,,X
010862616,,,,X
930147726,,X,,
943164869,,,,X
931147600,,X,,
474728232,,,,X
931329744,,,,X
931012190,,,,X
930834498,,,,X
208712752,,,,X
931199803,,,,X
943077174,,,,X
911784761,,,,X
264329483,,X,,
200047050,,,,X
931129860,,,,X
411262454,,,,X
930792553,,,,X
352241027,,,,X
931269364,,,,X
510175500,,X,,
936023852,,,,X
237089629,,,,X
930685710,,,,X
200070040,,,,X
810877658,,,,X
930383021,,X,,
931106516,,,,X
936027839,,X,,
824203573,,,,X
936031287,,,,X
930397191,,X,,
931220053,,,,X
134331873,,X,,
510137768,,,,X
930122403,,X,,
931069819,,X,,
943169195,,,,X
200845058,,,,X
931131757,,,,X
931262514,,,,X
931175835,,X,,
936207748,,,,X
930577934,,,,X
931037645,,X,,
931292905,,,,X
237151063,,,,X
936032231,,X,,
943220869,,,,X
930676129,,,,X
931285490,,,,X
931257065,,,,X
271899059,,,,X
134283533,,,,X
900455089,,,,X
465498921,,,,X
931098816,,,,X
930508041,,X,,
202142525,,,,X
432086991,,,,X
814046432,,,,X
237098433,,,,X
474053295,,,,X
943134118,,,,X
840976800,,,,X
931148886,,,,X
472529103,,,,X
030425839,,,,X
931271520,,,,X
562344703,,,,X
462572370,,,,X
300457438,,X,,
454839314,,,,X
260428368,,,,X
931091617,,,,X
931059514,,,,X
930426379,,X,,
931294292,,,,X
510137543,,,,X
931053941,,,,X
261739404,,,,X
936032369,,X,,
931240218,,X,,
261177717,,,,X
272595437,,,,X
930823471,,,,X
203636934,,,,X
931147575,,,,X
930916118,,,,X
930799374,,,,X
465092490,,,,X
831112190,,,,X
465634763,,,,X
943110219,,,,X
930762860,,,,X
134299277,,,,X
936090977,,X,,
203306635,,,,X
810646142,,,,X
930748742,,,,X
264298649,,,,X
930511355,,,,X
930320709,,X,,
271729005,,,,X
936024475,,X,,
954070694,,,,X
930353761,,X,,
472178191,,,,X
936024430,,X,,
931097038,,,,X
743058786,,,,X
931192718,,,,X
510152190,,,,X
270010481,,,,X
930687360,,,,X
930986379,,X,,
931277816,,,,X
237170131,,,,X
931161391,,,,X
200721672,,,,X
930954099,,,,X
264297835,,,,X
936034947,,X,,
930794708,,,,X
208408832,,,,X
930738777,,,,X
931255991,,,,X
931090105,,,,X
930273168,,X,,
931243952,,,,X
861002283,,,,X
472594859,,,,X
451482033,,,,X
936032698,,X,,
263156482,,,,X
936031812,,X,,
931134276,,,,X
911350861,,X,,
237014569,,,,X
930704218,,,,X
943107840,,,,X
461844550,,X,,
930850513,,,,X
931121953,,,,X
931205915,,,,X
320053298,,,,X
201887272,,,,X
912198733,,,,X
911766934,,,,X
412201102,,,,X
943195006,,,,X
200104681,,,,X
264422694,,,,X
931191688,,,,X
930990827,,,,X
930885035,,,,X
931269166,,,,X
273533264,,,,X
271969337,,,,X
936034549,,,,X
930662311,,X,,
931166811,,,,X
237005940,,X,,
061706401,,X,,
931094615,,,,X
931122563,,,,X
020667840,,,,X
930692078,,,,X
931136507,,,,X
911786591,,,,X
936024030,,X,,
936030170,,X,,
930224029,,X,,
936031823,,,,X
300191594,,,,X
463534442,,,,X
936025372,,X,,
911829996,,,,X
930359271,,X,,
237122654,,X,,
930348424,,X,,
331054969,,,,X
931302432,,,,X
930771871,,,,X
311702111,,,,X
936027198,,,,X
931264173,,X,,
931077103,,,,X
936033218,,X,,
331131242,,,,X
931298349,,,,X
825281174,,,,X
930931139,,,,X
931218274,,,,X
931280400,,,,X
931071429,,,,X
264169150,,X,,
930391518,,,,X
931258614,,,,X
930273005,,X,,
800398701,,,,X
930681401,,,,X
930932417,,X,,
593810598,,,,X
930575624,,,,X
454089973,,X,,
200861395,,X,,
930684590,,,,X
930811442,,,,X
453508575,,,,X
208308559,,X,,
453737474,,,,X
475664738,,,,X
930796047,,,,X
930567668,,,,X
331040546,,,,X
384089823,,X,,
916478597,,,,X
930786938,,,,X
571197371,,,,X
930806812,,,,X
930782729,,,,X
931097559,,,,X
455045072,,,,X
273281112,,,,X
930887878,,,,X
931043552,,,,X
814341457,,,,X
271632226,,,,X
930362329,,X,,
261257649,,,,X
936042747,,,,X
930987152,,,,X
811424390,,,,X
237181141,,,,X
930513277,,X,,
510142069,,X,,
900674673,,,,X
930770824,,,,X
471525927,,,,X
931099580,,,,X
930910219,,,,X
930897161,,,,X
237145928,,X,,
936027259,,,,X
930247078,,X,,
264524646,,,,X
813331392,,,,X
237259232,,,,X
371495367,,,,X
461470791,,,,X
472095517,,,,X
930958235,,,,X
931276893,,,,X
930337087,,X,,
931313422,,,,X
930821228,,,,X
593541644,,X,,
930122393,,X,,
510211528,,,,X
465178920,,,,X
208786532,,,,X
931056759,,,,X
421560920,,,,X
911774616,,X,,
930122425,,X,,
931165763,,,,X
470877475,,,,X
931208325,,,,X
936022790,,,,X
943107027,,,,X
271493650,,,,X
931157192,,,,X
930395578,,,,X
473786430,,,,X
237120819,,,,X
936015456,,,,X
237302688,,,,X
930829936,,,,X
930584501,,,,X
270226308,,,,X
237327825,,,,X
930995219,,,,X
943098301,,,,X
931216640,,X,,
237052840,,,,X
931204730,,,,X
611524236,,,,X
930122385,,X,,
931092929,,,,X
930702277,,,,X
237098425,,,,X
930856470,,,,X
463715050,,,,X
270187676,,,,X
936031760,,X,,
930884562,,,,X
930122390,,X,,
936026250,,X,,
931174506,,,,X
931285644,,,,X
930771865,,,,X
271653864,,,,X
930446672,,X,,
264235672,,,,X
930686750,,,,X
273582260,,,,X
273086678,,,,X
931031070,,,,X
930752600,,,,X
020712956,,,,X
930800768,,,,X
930704796,,,,X
931106697,,,,X
465673059,,,,X
931077501,,,,X
931115801,,,,X
930751684,,,,X
943140269,,,,X
930871543,,,,X
050601715,,,,X
453261827,,X,,
261892087,,,,X
320420513,,,,X
202196599,,,,X
300517572,,,,X
204763521,,,,X
930834496,,,,X
936032331,,,,X
931149352,,,,X
931088268,,,,X
562503291,,,,X
931319640,,,,X
263438492,,,,X
320080103,,,,X
471286122,,,,X
205786825,,,,X
931165080,,,,X
204549899,,,,X
931141304,,,,X
931131634,,,,X
943115733,,,,X
930792878,,X,,
930699033,,,,X
611656232,,,,X
814027478,,,,X
272948427,,,,X
931270010,,,,X
205716913,,,,X
931070640,,,,X
931170115,,,,X
931030288,,,,X
811698585,,,,X
930589575,,X,,
831777742,,,,X
463581383,,X,,
800711747,,,,X
204934658,,,,X
472174084,,,,X
822111662,,,,X
832031801,,,,X
208299156,,,,X
475254029,,X,,
203871673,,,,X
455561492,,X,,
930883707,,,,X
900419150,,,,X
831698201,,,,X
453083519,,,,X
931262611,,X,,
451677876,,,,X
900037690,,X,,
463491147,,X,,
262841032,,,,X
831883790,,,,X
753126440,,,,X
237448039,,,,X
930957805,,X,,
461684147,,,,X
364647096,,X,,
931258164,,,,X
421621398,,,,X
237119017,,,,X
931108045,,,,X
237590384,,X,,
930668948,,,,X
812338492,,,,X
810814063,,,,X
