ein,state
455093195,OR
930223960,OR
930933975,OR
930386823,OR
930602940,OR
930579722,OR
930508781,OR
930391573,OR
930951989,OR
930438772,OR
930878074,OR
930386793,OR
931124326,OR
930257765,OR
237315673,OR
930429015,OR
936021475,OR
911148123,OR
237426300,OR
237017278,OR
930386908,OR
936023048,OR
930401259,OR
930618975,OR
936015767,OR
930386858,OR
463264330,OR
931192140,OR
930806316,OR
930386868,OR
930430029,OR
930386840,OR
930110095,OR
930386892,OR
936026156,OR
931313663,OR
930386839,OR
237083114,OR
364742731,OR
936022772,OR
930386972,OR
930591528,OR
930686108,OR
930583856,OR
943237150,OR
930391586,OR
936021111,OR
930396847,OR
930453216,OR
930386936,OR
930281321,OR
930300375,OR
911791788,OR
930505325,OR
930425580,OR
931329784,OR
936090239,OR
930728816,OR
931143759,OR
030373895,OR
930492535,OR
930391591,OR
930622075,OR
930391614,OR
936041903,OR
930163693,OR
930757655,OR
271789847,OR
936021113,OR
930251640,OR
930785786,OR
930770054,OR
936021893,OR
931305493,OR
383849354,OR
930389726,OR
930444581,OR
930717997,OR
931179254,CA
936024141,OR
930591240,OR
930243503,OR
930958642,OR
931300043,OR
930878944,OR
936024307,OR
930468214,OR
200195556,OR
930814638,OR
930415219,OR
300179374,OR
943092928,OR
931046399,OR
911829317,OR
936029224,OR
930502822,OR
930232310,OR
731668317,OR
930465543,OR
941312349,OR
930468003,OR
930619733,OR
930454786,OR
930804385,OR
930386966,OR
810609831,OR
930407022,OR
930988354,OR
237108002,OR
930386780,OR
930473211,OR
711016384,OR
930386804,OR
931228867,OR
930146827,OR
916034674,AK
930323147,OR
931329158,OR
342030255,WA
931326405,OR
936031270,OR
910973983,OR
202587840,OR
930977878,OR
271790052,OR
461574842,OR
930572370,OR
930421470,OR
936087366,OR
510480478,OR
943096772,OR
930463816,OR
273146613,OR
431960221,OR
930980637,OR
930402877,OR
510204735,OR
930243443,OR
931268744,OR
263946191,OR
930513697,OR
936049213,OR
911829325,OR
930386981,OR
930309970,OR
931067253,OR
930386880,OR
911833480,OR
237113266,OR
930611783,OR
946667029,OR
237332778,OR
237257390,OR
930477890,OR
526038494,OR
930354176,OR
930723862,OR
930433696,OR
930554941,OR
930857426,OR
936031208,OR
930579589,OR
237056987,OR
930634049,OR
930806295,OR
930391604,OR
931215381,OR
930746782,OR
930756143,OR
930605570,OR
930509414,OR
826030679,OR
930752805,OR
930582124,OR
931139187,OR
470927354,OR
237098400,OR
931019725,OR
930753926,OR
930177555,OR
930446527,OR
930792758,OR
270745672,OR
930415213,OR
931014288,OR
931229227,OR
800875249,OR
930461940,OR
930910794,OR
943192331,OR
930498054,OR
930628804,OR
930977166,OR
911943624,OR
930716860,OR
930553346,OR
930464898,OR
930398802,OR
930801200,OR
930512235,OR
930395591,OR
930591582,OR
930558819,OR
237366812,OR
261168995,OR
930386890,OR
930848530,OR
930630376,OR
930813981,OR
930587136,OR
930134820,OR
930608012,OR
930196209,OR
237017276,OR
930564896,OR
930685734,OR
921069936,OR
931086629,OR
930564141,OR
930644303,OR
273524752,OR
521957214,OR
936028906,OR
930888347,OR
930713827,OR
930571472,OR
931244750,OR
930557803,OR
930621534,OR
930386852,OR
930884929,OR
930800140,OR
930386792,OR
911662698,OR
930665396,OR
911854545,OR
930712867,OR
352198318,OR
930399051,OR
930569684,OR
931070304,OR
930266190,OR
930582004,OR
930573822,OR
931186020,OR
931248795,OR
461237162,OR
930903773,OR
566502391,OR
930471873,OR
930910213,OR
272624875,OR
930606316,OR
930269331,OR
930686923,OR
931255764,OR
753098324,OR
930454456,OR
930478660,OR
930241933,OR
943034161,OR
930728229,OR
930386791,OR
273445544,OR
936025789,OR
930557964,OR
930395815,OR
931180397,OR
930893420,OR
342057513,OR
931090005,OR
930738493,OR
931234625,OR
263035522,OR
931254171,OR
930937286,OR
930567549,OR
510163758,OR
452590784,OR
930391547,OR
930495655,OR
273990987,OR
264077120,OR
930706892,OR
930782374,OR
237423789,OR
931269087,OR
930470717,OR
916070467,OR
930984702,OR
930400250,OR
930514209,OR
931230223,OR
936021772,OR
936227660,OR
930306737,OR
930630002,OR
481291935,OR
272028308,OR
936041618,OR
931037330,OR
930867677,OR
930738797,OR
930354500,OR
237030910,OR
930806912,OR
930547036,OR
930391599,OR
475373459,OR
931141536,OR
930554156,OR
930613108,OR
237170147,OR
043703021,OR
930623709,OR
931078543,OR
930818160,OR
931200088,OR
930895184,OR
931300690,OR
930584318,OR
320016048,OR
930632048,OR
931134865,OR
226930631,OR
930243430,OR
936023043,OR
931133639,OR
930843521,OR
815366149,OR
936023047,OR
931146666,OR
930576732,OR
930828781,OR
930578172,OR
930763726,OR
930554950,OR
943076771,OR
930718154,OR
930307250,OR
936023044,OR
237153987,OR
930131365,OR
931099406,OR
930900577,OR
943074344,OR
237256802,OR
930410224,OR
930243687,OR
930814473,OR
930946020,OR
930569254,OR
731675402,OR
930333988,OR
237088811,OR
936038158,OR
931268942,OR
931009305,OR
930825821,OR
931095351,OR
930683413,OR
930903383,OR
930388917,OR
930568833,OR
930505956,OR
930394142,OR
936026548,OR
931057208,OR
930645605,OR
364708840,OR
930146820,OR
911806451,OR
931245000,OR
237115003,OR
943237145,OR
980162025,OR
930624672,OR
822399486,OR
270294759,OR
931050144,OR
930323668,OR
930112708,OR
930561977,OR
562546659,OR
930784775,OR
931159198,OR
930640525,OR
930625631,OR
237115837,OR
930163340,OR
931278639,OR
271643351,OR
943126167,OR
943060985,OR
931247987,OR
930718337,OR
930861885,OR
262499995,OR
930891433,OR
943029559,OR
931190983,OR
930386976,OR
436043847,OR
930278486,OR
263084386,OR
930575647,OR
931233373,OR
463274093,OR
943113836,OR
930368760,OR
930504473,OR
930386885,OR
203685723,OR
930513669,OR
930429354,OR
208928388,OR
930397825,OR
936050200,OR
930959411,OR
930845182,OR
202985223,OR
930725294,OR
930916864,OR
930581470,OR
930853709,OR
237169042,OR
930495706,OR
475023017,OR
930661527,OR
931098105,OR
930189335,OR
930519925,OR
931329922,OR
930817076,OR
931149789,OR
930687438,OR
936026088,OR
936097406,OR
810618279,OR
472845537,OR
200270777,OR
472606838,OR
936034321,OR
930811291,OR
930386875,OR
930686681,OR
930691238,OR
930758732,OR
931312090,OR
930563797,OR
931248274,OR
930855920,OR
936033807,OR
760751239,OR
930401248,OR
943092446,OR
411990118,OR
461562797,OR
930725603,OR
930951908,OR
931164505,OR
930115390,OR
930605594,OR
721574570,OR
930556589,OR
455252325,OR
237056213,OR
930966461,OR
930793127,OR
930275980,OR
237203564,OR
237017274,OR
931038306,OR
931127001,OR
260172758,OR
930509906,OR
930423965,OR
931323419,OR
931312955,OR
930425880,OR
261234177,OR
462454893,OR
931233656,OR
943112077,OR
930386901,OR
930232289,OR
931250581,OR
931296452,OR
201082052,OR
930584827,OR
931097066,OR
930712890,OR
930751741,OR
930589987,OR
930394143,OR
930474800,OR
930843383,OR
931249298,OR
460534726,OR
931266648,OR
930496390,OR
205425714,OR
943038729,OR
510175253,OR
930784800,OR
522146673,OR
930741267,OR
930681409,OR
930141440,OR
510179336,OR
931240928,OR
931315027,OR
820569407,OR
930923476,OR
930670856,OR
931084330,OR
931271976,OR
474432319,OR
237438072,OR
474408911,OR
930196216,OR
936002704,OR
931301792,OR
930928640,OR
930748388,OR
930388092,OR
931163452,OR
930242330,OR
930736825,OR
930784998,OR
237230042,OR
943166095,OR
237002687,OR
930409105,OR
593796997,OR
465562403,OR
930500679,OR
930196227,OR
931119163,OR
237254097,OR
931184647,OR
930817737,OR
931208588,OR
930892794,OR
931110874,OR
931004012,OR
926027179,OR
931135796,OR
930633354,OR
061535427,OR
931060938,OR
930979064,OR
930752969,OR
931228509,OR
930836166,OR
916056203,OR
930386982,OR
936018523,OR
821057365,OR
931057296,OR
931171184,OR
930444844,OR
930515597,OR
930865678,OR
931278089,OR
930768142,OR
930963546,OR
931068802,OR
931305252,OR
912077840,OR
936034757,OR
930804475,OR
204626312,OR
931293344,OR
931148608,OR
931051724,OR
930721567,OR
930339108,OR
273094382,OR
237121915,OR
471709705,OR
910982918,OR
930716519,OR
943084015,OR
931260080,OR
451458218,OR
931288657,OR
930803139,OR
820564961,OR
931178397,OR
205513684,OR
237061622,OR
931241474,OR
030473181,OR
930548870,OR
930818219,OR
383816505,OR
930757378,OR
930959068,OR
930386825,OR
930386883,OR
930851281,OR
201056268,OR
930886373,OR
311575264,OR
454484855,OR
812337926,OR
931230039,OR
930114390,OR
930684495,OR
931069203,OR
272865454,OR
936027729,OR
272459165,OR
911828325,OR
930143500,OR
930386850,OR
931042868,OR
264029321,OR
263967833,OR
931074861,OR
936031009,OR
931192100,OR
460772775,OR
930577975,OR
931208532,OR
931246270,OR
930850926,OR
930504507,OR
260423551,OR
460846415,OR
930616957,OR
930790539,OR
201241534,OR
562563880,OR
930722603,OR
930571124,OR
931241440,OR
930196211,OR
472427287,OR
930771304,OR
931159884,OR
930671722,OR
931150042,OR
931062448,OR
930895133,OR
930639815,OR
916532370,OR
930391643,OR
936001599,OR
473187533,OR
930256538,OR
930797531,OR
412086942,OR
931236936,OR
930841022,OR
931235731,OR
943143232,OR
930900119,OR
930462679,OR
205090246,OR
930333036,OR
943111736,OR
931137236,OR
930467412,OR
262768979,OR
930775757,OR
930784586,OR
931329382,OR
272831197,OR
930817536,OR
271138640,OR
931127133,OR
930196197,OR
931111589,OR
421566765,OR
931191794,OR
930196219,OR
930386984,OR
930599922,OR
930860753,OR
204223437,OR
930840810,OR
930111775,OR
911320416,OR
930831082,OR
930567341,OR
943455260,OR
930977842,OR
936041247,OR
931306699,OR
930559964,OR
204641665,OR
930116633,OR
946722256,MT
271240045,OR
931029151,OR
930833241,OR
204379510,OR
475408548,OR
710874661,OR
930639118,OR
930800692,OR
202028975,OR
930975605,OR
205866897,OR
930751310,OR
930501838,OR
930951531,OR
930522130,OR
931069099,OR
931162366,OR
237252406,OR
912072298,OR
930115830,OR
800252850,OR
611686699,OR
930476873,OR
205491659,OR
930924815,OR
320082786,OR
931055994,OR
943076293,OR
931094933,OR
931315508,OR
930936063,OR
943113708,OR
930887838,OR
931154088,OR
930943494,OR
043594598,OR
930771833,OR
931297104,OR
453463744,OR
202587074,OR
201260228,OR
930831467,OR
943144895,OR
364642494,OR
930578714,OR
930986632,OR
931208721,OR
931071103,OR
471349104,OR
471892164,OR
930594367,OR
262029619,OR
930685729,OR
463852365,OR
911842787,OR
461492331,OR
264061084,OR
930739188,OR
931221623,OR
462909692,OR
464901375,OR
930151383,OR
202381913,OR
930782467,OR
943453606,OR
952247299,OR
930584248,OR
810905254,OR
931283716,OR
680401509,OR
820561169,OR
721604232,OR
931303879,OR
811377870,OR
931280907,OR
930395593,OR
930517401,OR
930900864,OR
911755886,OR
930790440,OR
930391645,OR
931159383,OR
936041506,OR
931014222,OR
812116665,OR
930243383,OR
936030669,OR
264529118,OR
930470826,OR
930711337,OR
943089073,OR
930987176,OR
931010260,OR
930765746,OR
465267468,OR
510173092,OR
936234071,OR
931310582,OR
930479079,OR
930772836,OR
930995453,OR
931314469,OR
936053828,OR
453543588,OR
936022916,OR
930256275,OR
460491274,OR
943101853,OR
930576289,OR
264822611,OR
930336168,OR
930594506,OR
811902616,OR
510141214,OR
930563617,OR
461771584,OR
943098610,OR
930818449,OR
814219378,OR
931330100,OR
930637017,OR
931296840,OR
911840582,OR
930147675,OR
931114601,OR
931117289,OR
930751998,OR
930999999,OR
930399048,OR
930549823,OR
911827440,OR
464704743,OR
930556298,OR
331027254,OR
270728766,OR
930238010,OR
931292445,OR
811344772,OR
911821187,OR
930873280,OR
753027143,OR
930681311,OR
930877986,OR
931116265,OR
930395586,OR
931299878,OR
943112571,OR
930865399,OR
930620260,OR
930846112,OR
202630181,OR
931255401,OR
237052989,OR
452995516,OR
261469914,OR
272245059,OR
930900110,OR
476261291,OR
205439223,OR
931321004,OR
943116602,OR
930374385,OR
930514708,OR
930801581,OR
930638079,OR
930524232,OR
931079241,OR
510188664,OR
930901132,OR
931109798,OR
030590874,OR
203206107,OR
936272124,OR
931200323,OR
931203198,OR
200773189,OR
931330414,OR
930208571,OR
930508938,OR
540505932,OR
931111344,OR
943123483,OR
931049860,OR
936049581,OR
930503723,OR
930635871,OR
931310936,OR
931158243,OR
811678140,OR
911748485,OR
911015971,OR
680642817,OR
930513239,OR
930846600,OR
930480174,OR
870691702,OR
930611912,OR
813197491,OR
330317937,OR
930391640,OR
931276816,OR
930331712,OR
931019081,OR
208187573,OR
936027213,OR
930710963,OR
930766087,OR
936095667,OR
931010269,OR
237048829,OR
530803417,OR
451300894,OR
930692905,OR
320305052,OR
930722979,OR
931102228,OR
931326797,OR
810622430,OR
931090285,OR
931191941,OR
204681686,OR
237147034,OR
930669529,OR
930775354,OR
530259080,MD
205797920,OR
930429383,OR
930724422,OR
930850607,OR
931059602,OR
931259522,OR
451457029,OR
930386836,OR
460987167,OR
936031951,OR
930820623,OR
931031380,OR
931318954,OR
911355711,OR
930591772,OR
931164757,OR
941712448,OR
930471981,OR
383692646,OR
813225629,OR
930780364,OR
930951954,OR
931027843,OR
931163555,OR
465759569,OR
931152222,OR
931306735,OR
371780990,OR
930344910,OR
930811823,OR
930228976,OR
930604321,OR
930224840,OR
473873798,OR
205865035,OR
384049236,OR
930676661,OR
931012686,OR
232743830,OR
926004561,OR
930882138,OR
133407905,OR
931320949,OR
473200676,OR
930298400,OR
272767920,OR
930457167,OR
931012211,OR
260389639,OR
931299601,OR
113764984,OR
680516066,OR
521938720,OR
936088946,OR
936312666,OR
510172420,OR
931301833,OR
930391555,OR
930783096,OR
930642086,OR
930384007,OR
330919329,OR
931289263,OR
261652936,OR
880377911,OR
930521848,OR
930847905,OR
931244973,OR
820454166,OR
930700108,OR
930386978,OR
930848122,OR
931100080,OR
930477279,OR
263161884,OR
522288711,OR
930306515,OR
421560891,OR
911794627,OR
930241680,OR
562459737,OR
936032883,OR
202736000,OR
930954555,OR
930505516,OR
930358258,OR
274764989,OR
930257930,OR
931180331,OR
930838318,OR
943395473,OR
930391641,OR
931311037,OR
208678122,OR
462750726,IN
931015598,OR
460878707,OR
020761530,OR
930115033,OR
465555439,OR
931296441,OR
203912349,OR
930633804,OR
931222072,OR
930144236,OR
931146901,OR
521043668,OR
453726266,OR
936021333,OR
931117662,OR
931250115,OR
930957815,OR
946077619,OR
931306626,OR
931309129,OR
270734969,OR
930517948,OR
930797194,OR
911819749,OR
930338826,OR
936027731,OR
141872327,OR
930588108,OR
931131186,OR
930854417,OR
930847710,OR
208877231,OR
931294144,OR
936012576,OR
930179776,OR
931307461,OR
943215621,OR
931003193,OR
271434361,OR
030461030,OR
931252146,OR
930332519,OR
202738271,OR
912141962,OR
263630613,OR
870745111,OR
611776451,OR
911776964,OR
931329419,OR
930556378,OR
811338641,OR
930386820,OR
930691187,OR
931031300,OR
930685385,OR
931264297,OR
262020559,OR
813813601,OR
931290320,OR
930491360,OR
930935721,OR
930196305,OR
300180905,OR
930328609,OR
911787129,OR
930465079,OR
930591386,OR
203435655,OR
203837778,OR
931326007,OR
204482612,OR
931039346,OR
931121512,OR
930359759,OR
930793059,OR
930197580,OR
208688122,OR
931234456,OR
930386851,OR
930817907,OR
931029808,OR
930576782,OR
593815980,OR
911583492,OR
931205916,OR
930751507,OR
930854433,OR
460923905,OR
930971629,OR
931221596,OR
931258715,OR
931265440,OR
931264938,OR
931176721,OR
930773410,OR
930823952,OR
930763150,OR
237006873,OR
930793314,OR
930555518,OR
936031792,OR
943063700,OR
930605471,OR
931092457,OR
930602094,OR
931327944,OR
841726124,OR
930821211,OR
911829147,OR
931331681,OR
203741107,OR
936237912,OR
320288058,OR
930372286,OR
931267455,OR
930802257,OR
930808743,OR
810670151,OR
262018413,OR
421606106,OR
800440898,OR
930777701,OR
237136446,OR
203372393,OR
930930076,OR
943101015,OR
930594077,OR
271916927,OR
931025835,OR
237275617,OR
473777643,OR
930776334,OR
930466026,OR
593824209,OR
113663044,OR
352421535,OR
943240970,OR
452303537,OR
930855897,OR
931025497,OR
202884155,OR
263458029,OR
611541009,OR
931308095,OR
260015458,OR
930796784,OR
931150643,OR
930996918,OR
753207723,OR
930805586,OR
936031995,OR
020704277,OR
202012406,OR
931158929,OR
930472773,OR
931101422,OR
930919656,OR
930606729,OR
743192567,OR
930386838,OR
930896522,OR
930422242,OR
943157812,OR
930747109,OR
431985190,OR
930702098,OR
930236781,OR
320237828,OR
460716639,OR
020706812,OR
472609004,OR
930881042,OR
931020969,OR
930633945,OR
431956560,OR
930829653,OR
271158468,OR
264836268,OR
931154155,OR
931267972,OR
300495445,OR
931060919,OR
930854605,OR
930969053,OR
931001159,OR
931123593,OR
930519716,OR
930196935,OR
911824494,OR
300507198,OR
471948283,OR
611590160,OR
020584357,OR
261915236,OR
931152908,OR
450501163,OR
931212530,OR
943079497,OR
453632278,OR
930322985,OR
205787774,OR
936017100,OR
930514720,OR
930112705,OR
930741999,OR
930675043,OR
931222522,OR
931261999,OR
930843878,OR
237137120,OR
930576632,OR
930665804,OR
930576873,OR
208049182,OR
943360737,OR
931246381,OR
208049325,OR
510447137,OR
710916277,OR
931156903,OR
931135130,OR
930163290,OR
931103293,OR
931202044,OR
260712302,OR
931236637,OR
931258032,OR
931208756,OR
270646992,OR
930864239,OR
010765884,OR
510510512,OR
916072944,OR
931305219,OR
930881865,OR
930851068,OR
454008879,OR
931032897,OR
931269503,OR
931265144,OR
931277774,OR
930816161,OR
931327847,OR
262304524,OR
201799618,OR
943187979,OR
930934830,OR
930574857,OR
931155569,OR
931053932,OR
453724787,OR
936041059,OR
943027910,OR
930138235,OR
931186407,OR
911788238,OR
261478178,OR
412163267,OR
930919339,OR
460511855,OR
930188235,OR
936071709,OR
204643206,OR
931287234,OR
930669357,OR
931330504,OR
930805594,OR
911788798,OR
950934065,OR
930893185,OR
930428566,OR
931258857,OR
930696250,OR
463995696,OR
931146207,OR
462345457,OR
800407220,OR
943028590,OR
800518146,OR
931045925,OR
931123478,OR
930169132,OR
931193250,OR
931206828,OR
931270807,OR
931246605,OR
930792125,OR
931283107,OR
237334851,OR
431964291,OR
930957932,OR
462580975,OR
371846934,OR
911815618,OR
930568356,OR
205602442,OR
770196208,OR
931217269,OR
141846714,OR
930749483,OR
237088799,OR
810650183,OR
201627314,OR
930386902,OR
931255989,OR
472022300,OR
205085400,OR
510603464,OR
930698327,OR
930718181,OR
542073930,OR
930331932,OR
237087718,OR
930752879,OR
936025466,OR
931123212,OR
930506233,OR
930748169,OR
202427855,OR
383709149,OR
930885766,OR
930390848,OR
931009329,OR
137044726,OR
581845413,OR
931298800,OR
930803423,OR
237283223,OR
930579649,OR
931078791,OR
931105853,OR
721574586,OR
930170027,OR
930838454,OR
911817635,OR
205686374,OR
261524406,OR
274821123,OR
510157168,OR
930952207,OR
930109215,OR
931127536,OR
270723181,OR
931260713,OR
930763605,OR
930115760,OR
830433165,OR
931188791,OR
930803583,OR
930950453,OR
943105555,OR
931168181,OR
930183015,OR
931029893,OR
911826399,OR
680414810,OR
943098470,OR
263181272,OR
931283456,OR
451638578,OR
522368753,OR
930627041,OR
943125475,OR
470909658,OR
930262360,OR
376573149,OR
453812405,OR
930723482,OR
936030371,OR
911838169,OR
930696480,OR
202305808,OR
431851426,OR
931032986,OR
931329820,OR
237026590,OR
931248359,OR
931266613,OR
930115140,OR
454726335,OR
271714059,OR
930772616,OR
205922785,OR
930565516,OR
930350614,OR
954479497,OR
931232272,OR
421762561,OR
463206790,OR
930387759,OR
930731192,OR
930168774,OR
930408077,OR
201688621,OR
262795064,OR
431992271,OR
201962411,OR
463780208,OR
473881585,OR
271344277,OR
930421613,OR
931124364,OR
930905013,OR
270781122,OR
823161120,OR
461616702,OR
930291438,OR
710879090,OR
467059268,OR
930195535,OR
930766082,OR
931258154,OR
472352652,OR
271620953,OR
930707569,OR
331098775,OR
931170546,OR
930128630,OR
930834195,OR
472290922,OR
237444610,OR
930934866,OR
936041252,OR
274675345,OR
931309725,OR
931057956,OR
931318052,OR
931065133,OR
680517512,OR
371749992,OR
931230409,OR
237232987,OR
460911202,OR
930951533,OR
931177957,OR
930937296,OR
930606579,OR
822972478,OR
931156358,OR
936213036,OR
743098100,OR
931121108,OR
911755585,OR
930797197,OR
930639711,OR
237220421,OR
930582360,OR
465160062,AZ
911786717,OR
930573929,OR
930324966,OR
451778609,OR
931268509,OR
930983539,OR
930784536,OR
931006823,OR
931179323,OR
452747042,OR
931058134,OR
931306035,OR
930848235,OR
936097106,OR
412065177,OR
870690147,OR
263209131,OR
271098567,OR
931265230,OR
930854671,OR
930716906,OR
841239976,OR
943168157,OR
930578180,OR
930743226,OR
454659204,OR
930117719,OR
237194115,OR
930565013,OR
930574297,OR
455271483,OR
936030372,OR
363741553,OR
930243395,OR
931143002,OR
811441427,OR
931253884,OR
930921617,OR
043793590,OR
931155559,OR
471863402,OR
930519645,OR
362953530,OR
270056693,OR
237067121,OR
270708680,OR
460844608,OR
931093479,OR
931305216,OR
930562020,OR
274884880,OR
931318062,OR
936094804,OR
237060946,OR
810641200,OR
931069211,OR
464053284,OR
930196206,OR
830501956,OR
930376914,OR
562650476,OR
930122401,OR
931032896,OR
263741925,OR
930702412,OR
931290284,OR
930386871,OR
930818729,OR
930884453,OR
911776086,OR
931187474,OR
931040482,OR
931285710,OR
943098623,OR
262061664,OR
204058293,OR
911757262,OR
205591972,OR
300030212,OR
263869062,OR
471364469,OR
272992818,OR
930577208,OR
263710345,OR
364494477,OR
931200312,OR
113823736,OR
931079518,OR
320114739,OR
943143225,OR
943051415,OR
930682416,OR
931246139,OR
050562732,OR
930784084,OR
931507832,OR
911779425,OR
900109649,OR
936027711,OR
930691750,OR
931085791,OR
431980251,OR
311571929,OR
264134045,OR
464276182,OR
930384094,OR
931319372,OR
202573582,OR
943141603,OR
474077068,OR
237100856,OR
930122373,OR
810607118,OR
273330368,OR
800553186,OR
237259489,OR
931141508,OR
201234712,OR
470914054,OR
475657983,OR
300143892,OR
931038827,OR
521889861,OR
806116047,OR
931271399,OR
931177971,OR
930942644,OR
202430301,OR
391656980,OR
930795138,OR
472518719,OR
930901924,OR
821749087,OR
930810393,OR
260703347,OR
931156152,OR
930638731,OR
371582139,OR
465544340,OR
930803636,OR
943074341,OR
311682324,OR
931040496,OR
931088674,OR
237315437,OR
931162941,OR
930778635,OR
930931059,OR
203549992,OR
931304717,OR
273122906,OR
930547553,OR
930927305,OR
352304457,OR
931320715,OR
237058775,OR
936031470,OR
930256561,OR
931196151,OR
274016418,OR
454021068,OR
931310666,OR
237291187,OR
931120631,OR
931172258,OR
930599526,OR
936088847,OR
930626175,OR
911802037,OR
931062727,OR
930734928,OR
237088797,OR
930793142,OR
936010464,OR
931185120,OR
930989730,OR
760782755,OR
931011913,OR
931326167,OR
931301433,OR
203596824,OR
510136116,OR
930736369,OR
943112973,OR
930638178,OR
931246876,OR
931009470,OR
272773359,OR
930268299,OR
931088962,OR
352269965,OR
931128220,OR
930250590,OR
931297400,OR
261600475,OR
930813271,OR
911672700,OR
930913392,OR
205460326,OR
260133872,OR
943211472,OR
471791195,OR
930948548,OR
930593668,OR
930509173,OR
204151057,OR
237438503,OR
943218650,OR
931208608,OR
680556077,OR
861077975,OR
208002857,OR
271756201,OR
930818476,OR
930819844,OR
930767381,OR
952559728,OR
264228349,OR
